expert_id,scenario_id,severity_score,picture_positive,picture_neutral,picture_negative,hesitant_memberships_json,type2_lower_membership,type2_upper_membership,pythagorean_membership,pythagorean_nonmembership,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-13,ESC-13,0.527251,0.389106,0.176929,0.433965,"[0.434258, 0.527251, 0.620243]",0.341266,0.713236,0.527251,0.84971,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f57649a4ba9769ff8d0e7a8cf3a87acd956ba41ff43ce2457a7b6fd1fe2281d9
EXP-13,ESC-14,0.775838,0.192694,0.14038,0.666926,"[0.693177, 0.775838, 0.858499]",0.610516,0.94116,0.775838,0.630932,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4c327b9e394160568d5c33eaab8c7cc8fe335ec686bd6418e96d60a712dfd477
EXP-13,ESC-15,0.657125,0.295345,0.138622,0.566033,"[0.574939, 0.657125, 0.739311]",0.492753,0.821497,0.657125,0.753782,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2c88e43484fc36645c4272955e23780ed02424d3b49d0ec58351d6ae13f41e6d
EXP-13,ESC-16,0.701208,0.255564,0.144677,0.599759,"[0.617378, 0.701208, 0.785037]",0.533548,0.868867,0.701208,0.712957,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a57e678929805b9fbf6f87f2499c404be2f32a656a4dd57b8c24e99e04ea2c1
EXP-13,ESC-17,0.861588,0.114723,0.17115,0.714127,"[0.77029, 0.861588, 0.952886]",0.678992,1.0,0.861588,0.507608,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7325fd821f423666e38fbe0cd211c7d9490a80090509ff54b92c9d8ddbaa524c
EXP-13,ESC-18,0.620586,0.333909,0.119936,0.546155,"[0.54333, 0.620586, 0.697842]",0.466073,0.775098,0.620586,0.784139,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,14468cd934fde9adfd6ac914db09d3e60e0e8b9f474717cec6593f8e99d80549
EXP-13,ESC-19,0.627092,0.308815,0.171875,0.519311,"[0.535582, 0.627092, 0.718601]",0.444073,0.810111,0.627092,0.778945,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,03d6d87242ca10e0b04d35b51b3cbed1000c9880d6bbcf4e0961ecf020d6d8d0
EXP-13,ESC-20,0.636024,0.315078,0.134344,0.550578,"[0.554985, 0.636024, 0.717063]",0.473947,0.798102,0.636024,0.771669,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8885e98ec79e10ff4548f858b4b938b55200443d5d5e22b674f79841b2e40696
EXP-13,ESC-21,0.937935,0.052312,0.157132,0.790556,"[0.85065, 0.937935, 1.0]",0.763365,1.0,0.937935,0.34681,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,04d4a50f20e686981009c5e995730963e9bacb94ee999f9d6ae3f38843b70c1c
EXP-13,ESC-22,0.846444,0.128368,0.164029,0.707603,"[0.757201, 0.846444, 0.935687]",0.667959,1.0,0.846444,0.532478,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a3c23a22d1e47ef1adc8986a7ccbe4002cf3288f871ca9666bfb1fe80e5b14ea
EXP-13,ESC-23,0.93483,0.05693,0.126432,0.816638,"[0.855884, 0.93483, 1.0]",0.776938,1.0,0.93483,0.355095,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f17710a0923329a02775cda7314dc8617b1bb86634657b11b4f3c024ecc4b3f3
EXP-13,ESC-24,0.997418,0.002094,0.189055,0.808851,"[0.900792, 0.997418, 1.0]",0.804166,1.0,0.997418,0.071813,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f94f7ea729c7fe7dd85fe4ef247fbb124550f0c49383d59609aa0102f297666d
EXP-14,ESC-01,0.296708,0.602796,0.142894,0.25431,"[0.213365, 0.296708, 0.380051]",0.130022,0.463395,0.296708,0.954968,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,befce58571605ae08c2ee87fd6d83abe7e4a52bebd37265dc1ea4e9c76d3d538
EXP-14,ESC-02,0.36306,0.513961,0.193078,0.292961,"[0.265205, 0.36306, 0.460915]",0.167349,0.558771,0.36306,0.931766,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,190bdfa582687759703f603eefb0221ff2cb205396e7a507878db2aab73a7350
EXP-14,ESC-03,0.364495,0.536128,0.156374,0.307497,"[0.277423, 0.364495, 0.451567]",0.190351,0.538639,0.364495,0.931205,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82db12fcddd2bd0e89213e45318dcba807166c7206b374cd0fa9e4902704331c
EXP-14,ESC-04,0.30644,0.594573,0.142722,0.262704,"[0.223144, 0.30644, 0.389737]",0.139847,0.473034,0.30644,0.95189,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fa860a15f69267051b665d6bdcbe55c4bcd039cfb2ab97993275447f6bc40bb
EXP-14,ESC-05,0.440887,0.455139,0.185962,0.358898,"[0.345198, 0.440887, 0.536575]",0.249509,0.632264,0.440887,0.897563,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9faef27d23931a358895ebd5539e4f1fc0f045923b2544ce1d159eb005527f2a
EXP-14,ESC-06,0.447114,0.455599,0.175961,0.36844,"[0.354408, 0.447114, 0.539821]",0.261701,0.632528,0.447114,0.894477,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,434faa56eeb0e834f069238af15e6874a45353bd3a3e28cc515f31f8ba6740eb
EXP-14,ESC-07,0.257786,0.608895,0.179623,0.211482,"[0.163996, 0.257786, 0.351577]",0.070205,0.445367,0.257786,0.966202,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,96f18f05fcc3b9df3ee726bb06ecd3fa980cac5d5ac0252dc7a0dabcb19f6279
EXP-14,ESC-08,0.344819,0.549883,0.160715,0.289402,"[0.256521, 0.344819, 0.433117]",0.168223,0.521415,0.344819,0.938669,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91029cc17ef966ca847f7dde986dae985e946eb450fee14597439022f7e84602
EXP-14,ESC-09,0.396381,0.517052,0.143414,0.339534,"[0.312896, 0.396381, 0.479865]",0.229411,0.56335,0.396381,0.918086,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,653e2b9b90d564a0c3931115b013d33da91a8862926db4ad69dd5fe808ba8146
EXP-14,ESC-10,0.226029,0.636707,0.177351,0.185943,"[0.132912, 0.226029, 0.319146]",0.039795,0.412263,0.226029,0.974121,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cea884dea450b309b6f75f69440105b20e0fbf8a0bc4878e4ea5d334e73cd01f
EXP-14,ESC-11,0.511831,0.430366,0.118408,0.451226,"[0.434969, 0.511831, 0.588693]",0.358106,0.665556,0.511831,0.859086,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,84519709b5ef5d3194f7553eb658d3f7e5d8d42788da9a619ff772608a29d968
EXP-14,ESC-12,0.585124,0.361073,0.129683,0.509243,"[0.505323, 0.585124, 0.664926]",0.425521,0.744727,0.585124,0.810944,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bb2a27ae20fd537d4e2ddb25c6670428e80b6286dba00a3e06c3c6239709254e
EXP-14,ESC-13,0.495681,0.417333,0.172482,0.410185,"[0.403994, 0.495681, 0.587367]",0.312308,0.679054,0.495681,0.868505,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,abc7c415b147825a696c722d78e75ce4567b1a5e319a30a9db2378983fdd40a6
EXP-14,ESC-14,0.67731,0.279303,0.134455,0.586242,"[0.596241, 0.67731, 0.758378]",0.515173,0.839446,0.67731,0.735698,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3152e6bab8db0c3b814441ee507ac3d6925805a61b280472c240ce9e008de047
EXP-14,ESC-15,0.756059,0.211589,0.132622,0.655789,"[0.675479, 0.756059, 0.836639]",0.594899,0.917219,0.756059,0.654503,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b244c222b28ea576d4a51f157ea36ebbcc9bf515971d4747230fb349c3aaa52
EXP-14,ESC-16,0.503648,0.427393,0.138931,0.433675,"[0.421378, 0.503648, 0.585917]",0.339109,0.668187,0.503648,0.863909,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,14685efd632f7d74ba678cfe3bc5cafd4f093aa2258ba796d3fef3842ebd6613
EXP-14,ESC-17,0.74763,0.210356,0.166477,0.623167,"[0.657684, 0.74763, 0.837575]",0.567739,0.92752,0.74763,0.664116,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ac2cd79aa01bf98a5e0b5cb4c82da6e06dc832eb3013da39752f68132d2f82f
EXP-14,ESC-18,0.690677,0.274328,0.113135,0.612538,"[0.615164, 0.690677, 0.766191]",0.539651,0.841704,0.690677,0.723163,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b786bbffab4b5cb39ac27ac2a9d61125366f329677f68b4d8e415c2bc191278c
EXP-14,ESC-19,0.791825,0.173362,0.16723,0.659408,"[0.701662, 0.791825, 0.881987]",0.6115,0.972149,0.791825,0.610749,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26752b8dc8f643c8116ae81a9277d72958bd01a9ee992ba9b060caba35f50e6e
EXP-14,ESC-20,0.812713,0.163284,0.128164,0.708553,"[0.733312, 0.812713, 0.892114]",0.653911,0.971515,0.812713,0.582664,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4cdc4665fc54f2cfa5224824da544417cb0420947e683bcb58369a65503b94db
EXP-14,ESC-21,0.742462,0.218419,0.151898,0.629683,"[0.656641, 0.742462, 0.828283]",0.57082,0.914103,0.742462,0.669888,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,486d4b62a4f8f7186c753575dd8cc6da44473a8e1382fdc1cccd29d8e2ebc461
EXP-14,ESC-22,1.0,0.0,0.159073,0.840927,"[0.912167, 1.0, 1.0]",0.824335,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4890d3df37af4689deb4892e77ac26ee2af2a8da32bba076960811100c7d1f7
EXP-14,ESC-23,0.913809,0.075856,0.119913,0.804232,"[0.836559, 0.913809, 0.991059]",0.759308,1.0,0.913809,0.406145,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b49a06a9950a714934bafda4b2344c81cc53b52ee80b9c45d22c79f07e36be35
EXP-14,ESC-24,0.813406,0.15206,0.185074,0.662865,"[0.717985, 0.813406, 0.908827]",0.622564,1.0,0.813406,0.581697,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f6a26ca7a92d44e92b0f87558b07edfb52cddcf4a7a662e728b360f546ee230
EXP-15,ESC-01,0.116351,0.762385,0.137232,0.100384,"[0.034539, 0.116351, 0.198163]",0.0,0.279975,0.116351,0.993208,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9279bb547ddec30f6287a382ce9ecafc4a9741717b86d022cb60d30442c463f1
EXP-15,ESC-02,0.164583,0.677229,0.189352,0.133419,"[0.067867, 0.164583, 0.261299]",0.0,0.358015,0.164583,0.986363,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80d50d5b38b670fa3505115f2cbc1d32f698c19e6619e6e814c3041e4f472d43
EXP-15,ESC-03,0.310939,0.584838,0.151253,0.263909,"[0.225297, 0.310939, 0.39658]",0.139656,0.482222,0.310939,0.95043,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4bfece6ca1ee97164b06816645a38256cb2880320ca626bf1856f8faeb5bb684
EXP-15,ESC-04,0.235809,0.659456,0.137054,0.20349,"[0.154044, 0.235809, 0.317573]",0.07228,0.399337,0.235809,0.9718,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,581c45be7c14b271be387efb61283d3a45c3a98746ef04ff638dcea5aae4cc33
EXP-15,ESC-05,0.427275,0.468503,0.181975,0.349522,"[0.332784, 0.427275, 0.521766]",0.238293,0.616258,0.427275,0.904122,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,47319ac214ac979f2c3105af32800ee85cad112f73c0e4e26641779e1e680238
EXP-15,ESC-06,0.435588,0.46756,0.171598,0.360842,"[0.344159, 0.435588, 0.527017]",0.252731,0.618445,0.435588,0.900146,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,104d8d3ff13bbe4e454d9167f51869d6984108d5249b6f88469b3f2a33046cd3
EXP-15,ESC-07,0.401374,0.493627,0.175399,0.330974,"[0.308833, 0.401374, 0.493916]",0.216291,0.586457,0.401374,0.915914,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a6ac3cbad8bdb486af061b6dbe8142c6e86d53b9cc77ac1b0eef972a671a7244
EXP-15,ESC-08,0.356194,0.543523,0.155765,0.300712,"[0.269294, 0.356194, 0.443095]",0.182393,0.529996,0.356194,0.934412,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15e4c87a8386440998cb2fa0bc4ffab0e536164ef184f06ef78222082c95658d
EXP-15,ESC-09,0.439634,0.483162,0.137773,0.379065,"[0.357677, 0.439634, 0.521592]",0.275719,0.603549,0.439634,0.898177,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,944abf2a7a7cd3d3ad1a734e7824ed645c5e20e00504fa2263ff9f59417c6f96
EXP-15,ESC-10,0.519523,0.397335,0.173041,0.429624,"[0.427673, 0.519523, 0.611372]",0.335823,0.703222,0.519523,0.854457,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ee3e08e70c8fad11e5ab6b4d5711847fe0a9efa872ad11b6ec780988fbe43bac
EXP-15,ESC-11,0.409874,0.524193,0.111727,0.36408,"[0.334718, 0.409874, 0.48503]",0.259562,0.560186,0.409874,0.912142,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3515eb61e67eea6b142d78653192bbcac1ac8a5e848c078b41a7e291d9bfa239
EXP-15,ESC-12,0.550559,0.393945,0.123477,0.482577,"[0.472384, 0.550559, 0.628733]",0.39421,0.706908,0.550559,0.834796,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6bb23a2bc6ccc8e33e6d76131a39dd8c54829fb6fe7bdcbc1b38034c671615d1
EXP-15,ESC-13,0.605876,0.327916,0.167987,0.504097,"[0.515495, 0.605876, 0.696257]",0.425114,0.786638,0.605876,0.795559,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1d47073cc3dd1a1b0ccdd9f722877990c5777c51a73cfd35802bccd221ef18d3
EXP-15,ESC-14,0.699451,0.261944,0.128448,0.609608,"[0.619976, 0.699451, 0.778927]",0.5405,0.858402,0.699451,0.71468,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0713b35b4628c528d94b70fd423206ea9a9e629f964762a3283372496814ed60
EXP-15,ESC-15,0.808314,0.16743,0.126539,0.706031,"[0.72934, 0.808314, 0.887288]",0.650366,0.966262,0.808314,0.588752,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb7645eedb0fe6a3b5a4607c8827c576b1d4556998950f8614ba771e9831a1a8
EXP-15,ESC-16,0.672431,0.283967,0.133108,0.582926,"[0.591722, 0.672431, 0.753141]",0.511013,0.83385,0.672431,0.740159,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d58fd3582c64da231333a6fe00594a18f6e546e5a9d31e6bfa4e5e9d765e5621
EXP-15,ESC-17,0.663075,0.282427,0.161751,0.555822,"[0.574482, 0.663075, 0.751667]",0.48589,0.84026,0.663075,0.748553,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0a5d60ced16f69915ba98645425c3bdbf0f99e69d8e7e2b62feb9ef354481b70
EXP-15,ESC-18,0.725857,0.245022,0.106227,0.648751,"[0.652086, 0.725857, 0.799627]",0.578316,0.873398,0.725857,0.687846,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2159b7a7375e2a8f404810ca894584bc382447d0a66291c81fedf36207b16b94
EXP-15,ESC-19,0.72407,0.231082,0.162533,0.606385,"[0.635255, 0.72407, 0.812886]",0.546439,0.901701,0.72407,0.689726,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d8880e81de3f2e4256e6b3fd8578103a729bac3ace917b50eead2cb89c36753
EXP-15,ESC-20,0.841926,0.138805,0.121895,0.7393,"[0.764163, 0.841926, 0.91969]",0.6864,0.997453,0.841926,0.539592,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85a3e2b47435d61c7334a00abda416fe3b427103af2f82abca026eeec7a44c49
EXP-15,ESC-21,0.862408,0.117421,0.146599,0.73598,"[0.778051, 0.862408, 0.946764]",0.693695,1.0,0.862408,0.506214,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,780ee0fa82aeba894f3e8dc83a7b89ae0197e7db69c0b02271f6dc3a9df02941
EXP-15,ESC-22,0.86158,0.117095,0.154058,0.728847,"[0.775158, 0.86158, 0.948003]",0.688735,1.0,0.86158,0.507621,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0874fa669432eaaa325c3c418ff307c09a43470671d4cd4d2302beb4f0445329
EXP-15,ESC-23,0.953111,0.041577,0.113295,0.845128,"[0.877557, 0.953111, 1.0]",0.802003,1.0,0.953111,0.302621,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad2359ae0b4f8674f357a5534b38734570069c366020c42b9ff207836816f49f
EXP-15,ESC-24,0.688941,0.25474,0.181054,0.564206,"[0.594725, 0.688941, 0.783157]",0.500509,0.877374,0.688941,0.724817,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,761fe026c51f5da2a181233983596ddb294d6713831c49c41e078524296b60d1
