decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-12,DP-12-A2,DP-12-S0,1485000.0,-6.297912,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,022eef5b3b9a39830854f5f1546423a945b02b398628f9e331f600ffeaa4f34a
DP-12,DP-12-A2,DP-12-S1,1491720.0,12.368916,0.375,0.345,0.322,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b591f2a41b3bc61297f129343fdb011edfd54f6db2ef253df426b13512ea7ea7
DP-12,DP-12-A2,DP-12-S2,1493640.0,16.880755,0.3345,0.318,0.403,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8c4a26db7598d0d15b3efe578445462384ba5e7347716c9a9170827435d24cf0
DP-12,DP-12-A2,DP-12-S3,1490760.0,9.977471,0.321,0.3585,0.295,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b8ca8f0a174a0b9b1a64c0c67956f7be0b045658b8a5aa6fea64315a6a13d16
DP-12,DP-12-A2,DP-12-S4,1498440.0,30.400971,0.4155,0.399,0.4975,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7cbe3f9dc9176951315ed77581028e93613ba974a3073ae7d4916d72ae66244e
DP-12,DP-12-A3,DP-12-S0,1890000.0,-8.201802,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85e7669667e7e59033e139899a1727b28b7e6740be7b096b9410cbbcf7c3309b
DP-12,DP-12-A3,DP-12-S1,1896720.0,8.187922,0.299,0.231,0.262,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fe55fe88b35d72ea26b892a3dd52602ea5f512dff9b422e11e93bd97f02c680b
DP-12,DP-12-A3,DP-12-S2,1898640.0,3.59688,0.2585,0.204,0.343,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d234f8b2c0ee39a18702852d41b5575a851d4289bc885236ea36b947ff2e389a
DP-12,DP-12-A3,DP-12-S3,1895760.0,6.900814,0.245,0.2445,0.235,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e9b22e7f7287c701886beeff22e67f961481b3a3693f2586d5c1d8f2fb9967cc
DP-12,DP-12-A3,DP-12-S4,1903440.0,28.887319,0.3395,0.285,0.4375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22b8fcb227cd125c78592a213d6b6c32ffaccf7edcb6cd45b636159524d27de4
DP-12,DP-12-A4,DP-12-S0,810000.0,-6.268205,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aaa154dad35fcaafce8c6b91e9f590a4be822ea28682b6afc6617ed07d4a56f4
DP-12,DP-12-A4,DP-12-S1,816720.0,11.666094,0.353,0.242,0.302,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2e8930c89af8801b7284d58a710d3745a8e0dd1dbcd5680ee82f6043e76ad88a
DP-12,DP-12-A4,DP-12-S2,818640.0,18.470346,0.3125,0.215,0.383,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8fe03d44f18fd9a33efd0fcf1e9173ed76796fbb440c86d7be6e969e79946c3d
DP-12,DP-12-A4,DP-12-S3,815760.0,5.620359,0.299,0.2555,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ccb7e7d0987e1380b1ca07da80bcf58e196119bf6250047b0c40913fcc3af243
DP-12,DP-12-A4,DP-12-S4,823440.0,31.659109,0.3935,0.296,0.4775,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fad1675591ef250e8e94cb8806aff0d19b399501f616266ea948a0c3d184ebcc
DP-12,DP-12-A5,DP-12-S0,-540000.0,-1.57594,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,32c12982c34ea40e25ce11b8394c96c8aa653b29ddfe831b97e46e32755305e7
DP-12,DP-12-A5,DP-12-S1,-533280.0,15.744174,0.387,0.203,0.332,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4f5d2ac2ff4a11458cb20dab63feeb6a67f0fe2073053771f58ea4840e3700fb
DP-12,DP-12-A5,DP-12-S2,-531360.0,21.349304,0.3465,0.176,0.413,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a249b54033f9afd8ee7699d452249ba748bb5c85dcdbcd431fae58041a25be2f
DP-12,DP-12-A5,DP-12-S3,-534240.0,13.646211,0.333,0.2165,0.305,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65cca82349d03badb9ccb2f13e2061c5fbd59a0ff89f103a98cbb2bc6f4b8fe5
DP-12,DP-12-A5,DP-12-S4,-526560.0,34.144405,0.4275,0.257,0.5075,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aac4656ed4454dd5b02a6a49dfd51cff7d900c46407ea339403b4eb90e991eb7
