reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0287,RAIL_STATION,EPCM,US-WEST,2383.594,6.823,28.352,3,0.431049,0.832517,1.12,131519828.5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,03ba41de9321233cc71c90b104d509490e1824f50269ba5fb1c99ae51d2ad716
REF-0288,DATA_CENTER,EPCM,US-WEST,41734.818,6.605,74.955,1,0.98,0.388537,1.12,206749179.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed674229f50a77b928c1e94ddc2d49d4fcc555a66e2f595757c3e2e5f8d0f4b8
REF-0289,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,35657.29,0.0,28.962,1,0.445321,0.777065,1.18,182852746.64,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,277e362f170db9a3c65b45c681580c18a54b918f3442fb37f6035881f2933bdb
REF-0290,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,39764.231,17.832,65.391,1,0.262462,0.451325,1.18,172078756.51,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1de0aff1d266258296dea8b8417f438ccee02aedf9eb0b8c12f6afc6c31375c3
REF-0291,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,65146.223,0.164,6.732,10,0.204341,0.932289,1.18,233811323.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,becc3cf4e83c784d674c36adebc4ecc6372239b75d4312c9c65207c35cc90924
REF-0292,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,0.0,0.0,127.464,2,0.817367,0.708789,1.18,154459945.89,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,56aa7771511037c79f02379b321a248a202dbf95ff4ec15fc85d672fdb718757
REF-0293,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,10895.223,10.155,6.771,7,0.411127,0.617858,1.18,178009348.19,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b4806b97e5fc60e1724fc55e327f6c736d7c5e04b95f5456df9319f0009fc3f
REF-0294,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,38396.103,7.152,192.174,5,0.660574,0.473265,1.18,233219976.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8a6603615d8e9dca72ba45b107f3a38be1396cb83b1f48f41ae6b92ca9120c6
REF-0295,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,47424.607,0.537,87.094,3,0.264059,0.491937,1.18,182065469.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1e391e1ce2f6b4370ab3d4275fb45a76667891428480587c4fd9e8a6ae54e533
REF-0296,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,0.0,20.708,98.641,1,0.24716,0.593348,1.18,167452765.66,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61218df93204b668722cf7ff39f8c3585ad6cbeea0bcfb081531c1ebfbd31dae
REF-0297,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,35497.739,6.263,72.474,7,0.587438,0.707792,1.18,221652841.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6bd6b58c8ade71ae1fabec418482e9401d585296ac34320d8ad4777c85445fe4
REF-0298,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,4474.302,7.367,149.328,1,0.752957,0.608898,1.18,183929304.63,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9903701b85d05ff297d745bcffd463dd1b2fadb8ec2437b2375e0fea9e1a027b
REF-0299,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,20.171,64.638,8,0.550992,0.824754,1.18,209975129.11,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf82b7d50bd34732a955882fcd0e450fb33c6b419c95dabdf456311d53045b6e
REF-0300,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,68720.712,3.733,120.45,3,0.680648,0.441516,1.18,237292613.84,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,417974122c733db7d35ef28fa1786b1f9f33574aa8dba2a84ad7f666255325d4
REF-0301,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,54925.562,0.0,56.679,7,0.438628,0.634834,1.18,206227261.04,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67e0b28e22be07699662663ad46cc093ccd8e81ee8148e5840b66e170f73336e
REF-0302,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,5699.774,12.945,82.768,3,0.813838,0.493939,1.18,180868508.24,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58a64767b9704a50b8ace2463a1e196308fd59dba6e3318df32111fd32beca03
REF-0303,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,34076.035,2.898,53.287,12,0.32686,0.620371,1.18,214509873.2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6ca088d59e38646246356a9c3e0b8bc52e3a2743137852f8039aaa1b938983f1
REF-0304,WATER_TREATMENT,CMAR,US-NORTHEAST,0.0,4.617,161.687,4,0.639275,0.35,1.18,175912750.38,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74b901a8d19e9523451e73b6d4cf5f869033336ae77e11e8e1dc4c521fcf5b6a
REF-0305,RAIL_STATION,CMAR,US-NORTHEAST,12046.025,15.858,52.06,1,0.616765,0.896126,1.18,190783192.49,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7274291c779457ed9adeb6e3066f3cbf70097e37581163ad99db52c36c8258f8
REF-0306,DATA_CENTER,CMAR,US-NORTHEAST,30285.464,7.262,142.676,5,0.263896,0.656454,1.18,185164487.13,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,472aabdd8563925d5e43edc653293918e68c2e787145b9c22cd32e53b1a09cd6
REF-0307,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,41552.239,0.0,50.579,9,0.493099,0.986234,1.18,212787207.0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e00c1804de12b0696655483e80e59ce062c5d812698333b9db3058393e5fac1c
REF-0308,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,21897.18,18.078,63.944,5,0.340961,0.764608,1.18,180126024.93,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb50e079786fd1877866091e5fa73e56447eca5db20e9988c35ae8af5dc83bbe
REF-0309,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,46535.267,3.835,57.12,10,0.192865,0.545322,1.18,214203117.94,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,95cc48af4bddbf61979084aaae3d36579eafb43f1264b25a311d060494b7dead
REF-0310,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,7.649,180.344,5,0.53819,0.491447,1.18,167687959.05,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f85c1fd06e007d6e694db652808679a954056554089fddcc68d0d905e0a57a3
REF-0311,RAIL_STATION,EPCM,US-NORTHEAST,0.0,10.998,64.472,4,0.322716,0.665657,1.18,162322008.35,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aaeb5f56be6f4988c28d3d8b237fec17e1e75b5d47fdeeac257c20f5ec21d5f4
REF-0312,DATA_CENTER,EPCM,US-NORTHEAST,17904.751,0.0,64.687,1,0.324313,0.560289,1.18,132352628.38,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,51073ce009a67f530bb3855d916f7ccebd345455ac9e5604736792a9d00fc8b1
REF-0313,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49220.979,1.419,17.154,1,0.503384,0.966817,0.94,166046539.9,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b3d164a2012c9ca71dda114615562200f0a3ef3b168648cf2c51c281058dc60d
REF-0314,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,2864.245,13.466,38.689,2,0.705905,0.696711,0.94,130223338.92,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7d1b1413c0f29dabf30d45e3994eccc990b06104787598d056f974da4a91add
REF-0315,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,33803.05,0.0,92.64,12,0.545321,0.799622,0.94,198310905.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8435cbc1c1f9df7a7d56fe1d9f47e1eb929a9b96724d663eb344d52c3ad60d61
REF-0316,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,23835.276,8.113,128.618,1,0.851263,0.407168,0.94,170804892.32,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac96b894217025310f86e4963d444972706a798448033772de3357e7e9c08ed1
REF-0317,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,0.0,17.093,5.964,6,0.296999,0.606095,0.94,142305198.29,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f08ef03ee25fbcf26133904a712afbff6ec4f6cf4f4ff1a28af1abe08e5aff7c
REF-0318,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,61925.092,0.384,146.638,1,0.723157,0.861336,0.94,180816052.98,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,57bddd645cf5bed0b1d42cbf9f27e6369f949405b369ad972f51769f0fe05375
REF-0319,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,52668.734,0.0,60.397,1,0.669357,0.573026,0.94,169076804.27,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a34173566258ba8508f30bbdb7f9f15c7523ff39ae98baaf6f0b4faa33b58c8b
REF-0320,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,2923.604,15.387,53.107,4,0.727257,0.742632,0.94,127062565.66,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac20148bbb9ee3bf0c02f01db7b7c73fdb1e85d4b08da165a94e629a596ec771
REF-0321,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,50925.489,0.0,64.718,9,0.587467,0.569573,0.94,174536084.22,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,088dc2b0d7692b6e00c5aa08ee989a4edfe1f8cd977284b4dd63ed49bfac126a
REF-0322,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,3640.593,1.997,114.038,1,0.603249,0.799311,0.94,99255293.6,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c20201136edba6419021dba0baf57da7810296c77bff016f0a976d00fd65ba3
REF-0323,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,1485.44,10.038,37.683,7,0.403474,0.502319,0.94,130151824.86,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1ce474493b0998a9811ed59c0b76d00c539a6a4c60b7c0636647e35e5f1929d0
REF-0324,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,38942.082,2.609,122.82,4,0.781028,0.715796,0.94,175433279.5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18d70683ceb279b41ac83ea63038eff3e8b7f53d01bc37b56844219a42252948
REF-0325,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,35027.302,0.0,73.881,5,0.695649,0.704869,0.94,178495782.25,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fa774b4d90a79bbf53ddf2de60771d91900b49164e3cf3eec9f96025e85832e
REF-0326,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,0.0,15.739,53.503,4,0.113253,0.84589,0.94,105302442.85,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c26988345933838df29150e7307be90722554710aafd3dc9345680acb7c287b5
REF-0327,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,69740.624,0.0,56.308,11,0.666628,0.620704,0.94,210550886.42,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6d8bae7495387051dd6d23d2790be01cf2af7a8137b69e332c59141a9415fd8f
REF-0328,WATER_TREATMENT,CMAR,US-SOUTHEAST,5361.793,0.0,79.179,4,0.507572,0.728202,0.94,107562575.96,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,579a238008e8afeaadb2e555be01973ca7b9f10b9659e0c3465cf20c289af3df
REF-0329,RAIL_STATION,CMAR,US-SOUTHEAST,0.0,19.162,1.0,1,0.577312,0.948186,0.94,130397631.81,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdb02a53a0d4b84f5f15668bb66abab45d520597311d9c5c9ab38e5b24a8dddc
REF-0330,DATA_CENTER,CMAR,US-SOUTHEAST,31174.169,0.0,132.46,3,0.645577,0.433326,0.94,155764686.64,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85d259b88e5c43e794a797d20bf0cca3ee0b8ab99e8076a8d1535fd89dad01a9
REF-0331,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,51562.827,0.0,102.796,8,0.537055,0.858,0.94,187929341.62,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fab3b1396fdce50be133435f1e95b5d2258ba333c87aa94266be0e4b568e0b1a
REF-0332,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,17203.86,15.925,77.91,7,0.312906,0.584726,0.94,131084296.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bc541d4483f7b79bc8346803bdd096339931cde9205f32ddc71410bac4f63569
REF-0333,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,42097.414,0.0,61.622,15,0.564502,0.535337,0.94,186756834.6,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,09882aee090c18096f62059dd4f350c3294624e43545ffb874fd9e070dce8b56
REF-0334,WATER_TREATMENT,EPCM,US-SOUTHEAST,2324.053,4.287,130.483,1,0.19568,0.76129,0.94,91752363.16,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e9c1ee183e9c0816360e01fa2ad42c3a421c9c3374b559e6f9d46325560f58f
REF-0335,RAIL_STATION,EPCM,US-SOUTHEAST,2531.789,20.565,34.39,8,0.170011,0.71913,0.94,153809393.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c0c1674e8b73bc7cb717fd8be6b031814d8cc8ca4bacbf38d6308f652426dda1
REF-0336,DATA_CENTER,EPCM,US-SOUTHEAST,6671.534,4.615,145.535,4,0.566025,0.903005,0.94,138753283.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,361011f1c994efe615fbeb9c4a30b3ae6b2dd19f43e7556472fc13e54e788bef
REF-0337,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,28041.46,0.0,73.754,6,0.198672,0.923356,0.91,145073451.12,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e13acdb1924b14d26c3ae562e023c7ebce6ffdce959f65b3dad52853b4645b8
REF-0338,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,14579.832,16.94,39.916,4,0.514122,0.871111,0.91,130657315.05,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6950567d302b72e8850eb732ab6c7e4b4acf7b78745febd79db8c77baf6ec076
REF-0339,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,36192.789,0.0,45.08,11,0.670514,0.632443,0.91,178565317.37,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9086441985a883ee264dee21d4d9a350887aecddf938d2396d87bb6d96a6ce01
REF-0340,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,0.0,1.579,96.678,3,0.491118,0.906226,0.91,105683639.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08c4accc96d87f5254acbcb8a6ffa47edb5a3c2b8eb51a0dfe9b83c1e5ef8c38
REF-0341,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,1129.227,14.514,45.32,2,0.618796,0.35,0.91,154233340.97,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27b49458bf20729f1fb00458e3650d677715265ac8004994daa4c51197fc7d7b
REF-0342,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,37797.549,0.0,105.366,3,0.674814,0.893409,0.91,162959974.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c2c42237509442a8b21fa84f3f409d098a132a20d94d3f4fdbd1acdb8e30caa
REF-0343,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,58492.606,0.0,33.618,4,0.483209,0.89301,0.91,170354596.79,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9cc0c0b6d42897d1f2e3c6a1fd0dc17548faad8419a2dd1026dfdd3db295c33b
REF-0344,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,24977.724,22.962,79.387,3,0.275873,0.813682,0.91,140976473.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7a38392a50efea54c34438cb7171f246b027234965c1a63dbac50ced7a666adf
REF-0345,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,38249.334,0.0,54.635,11,0.659425,0.68178,0.91,177646595.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85f19780f5630dba58d5c3e4276246659a95f2998a837ed6d4d0e69a6fa4cfb0
REF-0346,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,20747.563,0.0,116.977,7,0.353214,0.565608,0.91,119641059.11,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6f2659d676584d0018a6c86c88fb6a050037d2ea614900c8c2cdf5c8a6a34ccb
REF-0347,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,17200.262,17.01,37.375,6,0.288138,0.976762,0.91,149008331.51,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e2d910a213b28e0368af2b5dcf033586c1e890cd5e31c7f310430c4d344acf9
REF-0348,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,27882.102,3.363,101.104,3,0.175625,0.801671,0.91,113797124.34,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f6b5aba122358d94c12dc09af7b22c2a471ffd9426e3fab51eeaadce496079ea
REF-0349,AIRPORT_TERMINAL,CMAR,US-MIDWEST,40321.871,3.461,80.166,6,0.790083,0.356961,0.91,184983276.47,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0a5b946d00a0c0cd7902f65bbe1f2f1ae9962da9ec9b515d7ce215afef8c16ca
REF-0350,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,6894.488,19.904,41.785,1,0.673505,0.780321,0.91,127516333.54,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c34e58718de111ad7e81ad64964f94b75d274a1a1766222c0a9fce846ff83cf
REF-0351,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,47839.507,2.318,41.452,9,0.690178,0.35,0.91,193267382.7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f08f8300541d21bc8954b229d639675b3a91f96e5d78dec567c4ff35d92b9f98
REF-0352,WATER_TREATMENT,CMAR,US-MIDWEST,9372.065,1.658,122.719,3,0.629426,0.85327,0.91,113310585.65,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b161cf9dc54e4a641fef421fe30cf34a831f5f889cfb8f7084c7bd2f8651f318
REF-0353,RAIL_STATION,CMAR,US-MIDWEST,7164.168,19.445,61.884,9,0.353483,0.832986,0.91,154941137.49,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ef54a0eaf6428abcc9237c30349010b1fdac5d50fbe7948b61edf9387c900a2
REF-0354,DATA_CENTER,CMAR,US-MIDWEST,45843.142,5.842,75.6,1,0.418253,0.657026,0.91,137729004.1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e8f09c2c15686f669741e5461771cfbdab168127b2b260a3f54bee1652f2202
REF-0355,AIRPORT_TERMINAL,EPCM,US-MIDWEST,58729.024,0.0,15.861,4,0.37624,0.855087,0.91,158588675.76,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,762440271be1c7575c835517f65684060d017c15ba573ad9647ebae33f11f2b8
REF-0356,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,12802.979,13.242,45.381,5,0.356277,0.883518,0.91,127467860.63,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,487ad6ff4d0c0e14ff7dc188b24e0126f66a10d0783cbabaf632d497f502cd82
REF-0357,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,47915.228,0.0,62.4,10,0.724593,0.741342,0.91,202988885.53,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c2882a40253b276733e8519f957aaa2eeb52cc951e7b06c44ba20bbe062e818f
