reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,final_cost_usd,baseline_duration_days,final_duration_days,cost_overrun_pct,schedule_overrun_pct,outcome_class,known_anomaly_label,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0249,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,46809.022,0.303,70.667,11,0.242607,0.702886,0.91,157580741.71,183147025.68,497,530.977,0.162242,0.068365,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8fab657a31b9be6daeef7d4330c37b2e5d7f15f63d24444c6b39360947fd81e9
REF-0250,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,9012.818,0.0,159.214,2,0.52025,0.781901,0.91,110096641.08,125672285.06,508,576.154,0.141472,0.134161,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9ef34692866b491765f3fab2f8d10241fef1c8b0090dc997a2ee2a253233f5c3
REF-0251,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,21198.935,28.492,71.735,10,0.701204,0.717442,0.91,206205447.23,245910853.84,636,784.02,0.192553,0.232736,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3718a459080322cb55ee6cef7dc57c8ee3c718633642a5194c9e8bb48e49e3a5
REF-0252,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,39839.205,0.0,84.466,3,0.522203,0.805442,0.91,129450320.71,142838991.82,581,601.665,0.103427,0.035567,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1e573b463e6b27adaf42af57ac19cda503d81555f7d13a2e48ad80ae3d432e09
REF-0253,AIRPORT_TERMINAL,CMAR,US-MIDWEST,37458.255,4.343,68.665,1,0.729643,0.756263,0.91,170352529.06,178226625.48,592,762.762,0.046222,0.288449,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f9aa3a827147e9950d565fda43ba488ba133909a5b05988e18e019fbffb32f9
REF-0254,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,9813.811,18.813,117.054,5,0.439898,0.880865,0.91,136207720.68,157829537.1,452,510.366,0.158741,0.129127,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f4513c9a9f783389075f266eab74f8218410411c13d6f8e8bf15f684e1b9d7c6
REF-0255,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,55705.635,8.74,58.363,9,0.072013,0.964065,0.91,179364506.78,185448513.09,659,726.376,0.03392,0.10224,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3d0cbc436060f3e993a6a65ae61031658dbc559720ff0fe6801ce433cbe3880e
REF-0256,WATER_TREATMENT,CMAR,US-MIDWEST,18046.713,0.0,123.662,6,0.545109,0.732187,0.91,110617264.89,129859127.57,529,610.596,0.17395,0.154246,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed0f5ed891588168cc00c9a7100b2b0ce80076753e92d2e0efe5670ef721bfa7
REF-0257,RAIL_STATION,CMAR,US-MIDWEST,15736.529,14.44,77.016,1,0.145362,0.880257,0.91,136272706.12,143735623.01,448,452.863,0.054765,0.010856,GREEN,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ee748972e0d83729f59de77ecec510521379fd63a02c635251150651b0ff4662
REF-0258,DATA_CENTER,CMAR,US-MIDWEST,42120.935,1.391,109.844,1,0.694249,0.819828,0.91,145338275.33,173873198.93,684,797.463,0.196335,0.165882,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc0e65874e338ac7663f889e9e4a2c708bac23d700ae763f23847311eafdfdc6
REF-0259,AIRPORT_TERMINAL,EPCM,US-MIDWEST,39943.664,9.917,9.521,1,0.882909,0.861166,0.91,177233081.9,215629291.88,636,754.777,0.216642,0.186757,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5f433ee578be075f2dd5a74b41b399ced8886f8b8bf38dc3f06a4b5e9f411137
REF-0260,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6278.878,21.696,38.501,6,0.837554,0.723305,0.91,157363042.73,186962695.89,546,705.021,0.188098,0.291247,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4adc7625c1afcc5339a1eb0b9c4f23ad91cebec38397849e50c54e5f4cb85619
REF-0261,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,46631.966,0.0,103.867,11,0.778503,0.532268,0.91,182409613.3,218985933.42,631,786.853,0.200518,0.246993,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a1abe98a38d88cb5d4d97a229015a68f290ccb662e0e660be309c354190c9cf5
REF-0262,WATER_TREATMENT,EPCM,US-MIDWEST,0.0,10.663,116.294,2,0.235428,0.675675,0.91,117108644.12,131481423.46,356,387.8,0.12273,0.089327,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,393e24b3ffad97cd55136ae51ac3605328033b3c570d7c10eabdc1f70885b96c
REF-0263,RAIL_STATION,EPCM,US-MIDWEST,0.0,18.108,54.958,7,0.748752,0.727648,0.91,170600860.14,219596912.56,443,432.624,0.287197,-0.023423,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5621cc983a52da5eccdd7ef6c288e55c3ddb0b498727e485d61bc58d6cf849d3
REF-0264,DATA_CENTER,EPCM,US-MIDWEST,64140.361,4.772,116.5,7,0.432638,0.498288,0.91,171273613.95,208379052.56,557,533.129,0.216644,-0.042856,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf5e65a9740c286af50af42cc16b956cdac5d6091b6f150dbe302145f76b4ad4
REF-0265,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,33685.895,13.344,29.659,6,0.429354,0.446629,1.12,219783733.29,262106378.61,567,633.825,0.192565,0.117857,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6fd143775fb2d28a0500bb72146abcb2ae760ba25f775977f141cd85097d207a
REF-0266,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,30302.499,26.577,55.732,4,0.763735,0.521998,1.12,238383765.35,300382680.75,728,914.614,0.26008,0.256339,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f72961ae66206716c31d2c3f424194fdcbb151aaa4d28632bda2f1730c35993
REF-0267,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,19340.722,4.746,62.319,14,0.588054,0.653778,1.12,228252017.43,281034334.69,500,536.165,0.231246,0.072331,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26cf52b452120991a3f0fc4cbd28d5e057f607aee56d8ae4aea8c6e7fde2317e
REF-0268,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,37091.873,0.0,106.025,2,0.766455,0.861078,1.12,173728777.13,206547971.11,518,554.942,0.188911,0.071318,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9fbd36eb3cb017fda211ffa036fd1db9e7cd098103ff0f4fcbc13ee2325a01e6
REF-0269,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,6457.535,12.353,17.63,6,0.954815,0.35,1.12,203501629.25,352376492.41,506,780.181,0.731566,0.54186,RED,True,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28527e80d027d52b1a663361b9fc22b24677051a8a042d926af44b13a6267f2a
REF-0270,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,36155.379,0.0,197.671,4,0.186149,0.772854,1.12,176488558.54,178808122.51,454,455.94,0.013143,0.004272,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a141fbb829600b317649e2d7e2e7cd94ce0fca5f1a09db47db5828c904462490
REF-0271,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,47980.889,0.139,66.039,4,0.351707,0.970649,1.12,171059103.58,180092288.57,581,653.592,0.052807,0.124944,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f5d342d99879dd9195da4bb19dda665cb33d5d96d4f8be6bacddf147eb2ee33e
REF-0272,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,8853.05,12.175,68.027,4,0.27717,0.79192,1.12,136665708.57,130919552.6,453,482.16,-0.042045,0.06437,GREEN,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,59385fde70534e7ac0efc78fbb43823a2ea23b43976f011ea02a9321149f720e
REF-0273,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,56975.124,9.411,11.729,10,0.297886,0.413284,1.12,217437438.3,246245017.65,623,661.405,0.132487,0.061645,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff3f45886949a98c6085a2f217f729f99ed94bb59e9358c2bc17b1497bfe083e
REF-0274,WATER_TREATMENT,DESIGN_BUILD,US-WEST,10759.304,0.0,135.563,1,0.503321,0.553826,1.12,127050160.96,144968579.1,471,543.455,0.141034,0.153832,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dd510849af3d7db76d462641ae10aa463e4e6bfa8ec476c2120ef2aac0254b74
REF-0275,RAIL_STATION,DESIGN_BUILD,US-WEST,17521.971,14.922,62.077,4,0.557906,0.571459,1.12,194600006.43,218354337.22,564,677.313,0.122067,0.20091,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94b2b7b633aa35b099b28b8b52e1fe8d3c6324f76340caaff8e699d257ef1b59
REF-0276,DATA_CENTER,DESIGN_BUILD,US-WEST,62233.752,0.0,114.676,4,0.535362,0.830919,1.12,189322433.24,218315898.07,674,759.954,0.153143,0.127528,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b417c86ece8c479be9b7e99fd05fb9b0d1aa1af6b0e4633c6fae6ab8c4b5eee1
REF-0277,AIRPORT_TERMINAL,CMAR,US-WEST,48001.642,0.0,79.459,1,0.702155,0.693503,1.12,200147247.34,238145492.68,568,691.384,0.189851,0.217225,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a252222b28fa93ab976d44bb45df0e97bd1f5abee935487945203d5d74d2a7ab
REF-0278,HIGHWAY_CORRIDOR,CMAR,US-WEST,28728.869,14.846,50.266,3,0.40682,0.446355,1.12,158069923.05,197433455.18,594,712.926,0.249026,0.200213,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f31bd6ffcd2968c994c3707575eb65156e4b9bd5fb1102b9a56265cb4b72ff1e
REF-0279,VERTICAL_HOSPITAL,CMAR,US-WEST,49972.328,0.0,29.943,10,0.462182,0.833847,1.12,219856650.74,259902174.95,598,713.054,0.182144,0.192397,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8951380612562c1ea8cb66f3e013e64826763b36875d651b9257eda2591e9007
REF-0280,WATER_TREATMENT,CMAR,US-WEST,15608.288,4.686,152.535,6,0.367273,0.400821,1.12,172735315.49,189929528.07,433,506.916,0.099541,0.170707,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,10cc4c540157930ba57b8e0de29c20ca2f6dc4950a499563174198776c64dff4
REF-0281,RAIL_STATION,CMAR,US-WEST,14751.296,13.504,14.942,7,0.541096,0.636238,1.12,181431216.39,203658282.34,541,612.986,0.12251,0.133061,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,084cd3c1dc5a939e9f84e6c5c4eb028aa1a87cc3bed946bd080d311d64ba1f34
REF-0282,DATA_CENTER,CMAR,US-WEST,61632.838,0.0,88.752,4,0.813549,0.883779,1.12,220180956.75,247281767.04,665,802.524,0.123084,0.206803,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f74cd972380aec4a8aea15b654966e937da143656e7494e8db5467a202e53f45
REF-0283,AIRPORT_TERMINAL,EPCM,US-WEST,45298.848,0.0,64.406,1,0.818321,0.538915,1.12,222974960.53,287575798.62,639,777.968,0.289722,0.217477,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bd6cabebf78c0b5c4803e02783c367a992abb5e378f4a36b95e37bda1ca26761
REF-0284,HIGHWAY_CORRIDOR,EPCM,US-WEST,6182.294,15.66,22.842,3,0.369053,0.895087,1.12,150265097.41,164030608.16,435,492.916,0.091608,0.13314,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e32ed0cc577f99b4f10d1224bda0f10a9f86346b9c7e559f41ac4772471e29eb
REF-0285,VERTICAL_HOSPITAL,EPCM,US-WEST,28734.602,2.708,60.229,11,0.515761,0.866796,1.12,196692905.88,248122293.51,533,654.623,0.26147,0.228185,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bc30248df3cd29d692653da63209678a341d10cb7668a7ddb9943034eb1b7260
REF-0286,WATER_TREATMENT,EPCM,US-WEST,4771.414,0.0,150.861,3,0.19959,0.715412,1.12,124939068.82,136889527.88,291,331.402,0.09565,0.138838,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,605084bdc4e1db9aacce49046f50de89b17a0582af3a5fb959f7a95753453fad
REF-0287,RAIL_STATION,EPCM,US-WEST,2383.594,6.823,28.352,3,0.431049,0.832517,1.12,131519828.5,151945603.96,350,373.645,0.155306,0.067557,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,053506faa04bfbe572a27ef7705b58afabffdf8f43eaa0f8a36d48f33a3afcc0
REF-0288,DATA_CENTER,EPCM,US-WEST,41734.818,6.605,74.955,1,0.98,0.388537,1.12,206749179.22,259423165.51,696,853.491,0.254772,0.22628,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bed83b2101d03649b2596a5587442944c73e81436db47c4540dd7e65636b0296
REF-0289,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,35657.29,0.0,28.962,1,0.445321,0.777065,1.18,182852746.64,199582343.18,569,653.428,0.091492,0.148379,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30ff41f507ca8bcfcbd069a13cf725f4da2132cfaae7249994d7d43221db33db
REF-0290,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,39764.231,17.832,65.391,1,0.262462,0.451325,1.18,172078756.51,202346433.66,627,750.571,0.175894,0.197083,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9891abbd6ce9171bedc8358748f9192a80754d9ee41fc30b1c0fafa77093cdd8
REF-0291,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,65146.223,0.164,6.732,10,0.204341,0.932289,1.18,233811323.25,257499962.1,579,651.611,0.101315,0.125408,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92650db64bd7cc20621a989aee3df30f1f21288f3209d473ab75165a80ea0d64
REF-0292,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,0.0,0.0,127.464,2,0.817367,0.708789,1.18,154459945.89,193194610.39,360,483.888,0.250775,0.344133,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e99fd23b2b13c7e2ae0f7afa61d77c93a1187228e9c0b5667195f5d7c69e310e
REF-0293,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,10895.223,10.155,6.771,7,0.411127,0.617858,1.18,178009348.19,216240564.49,447,494.574,0.214771,0.106429,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ab119540846463c58384b5cc46eb92208f4dae1b38337d925577925de503bf2e
REF-0294,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,38396.103,7.152,192.174,5,0.660574,0.473265,1.18,233219976.57,408134959.01,590,837.718,0.75,0.419862,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,29bfa2e3f94124491f2444d3775cef18542e8c1aae892127198ccb68854cdf35
REF-0295,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,47424.607,0.537,87.094,3,0.264059,0.491937,1.18,182065469.83,202566677.1,549,642.277,0.112603,0.169904,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac00507a28fbae6271752f86375eb35868f605893928e4a0f4cd0aa0f80b3385
REF-0296,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,0.0,20.708,98.641,1,0.24716,0.593348,1.18,167452765.66,187437951.29,417,499.807,0.119348,0.198577,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ea59f090c15c0933da3d46ff73b818181c3d383847bd456c821bfd7a46595d5
REF-0297,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,35497.739,6.263,72.474,7,0.587438,0.707792,1.18,221652841.71,245665528.72,595,647.354,0.108335,0.08799,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4a33cb3c294fe0498826b706a206711ce10df18a067fdfeee32555e48585de09
REF-0298,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,4474.302,7.367,149.328,1,0.752957,0.608898,1.18,183929304.63,221196923.01,473,599.427,0.202619,0.267287,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ddf1bfca883c9785660d2221d5453952aac97bdc70ed968888fac87bc0de23d
REF-0299,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,20.171,64.638,8,0.550992,0.824754,1.18,209975129.11,238819473.29,410,466.431,0.13737,0.137637,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,16777b1434b386882789da1e0d2236010d686c0b0464b16217aa1cae9bb7d2c8
REF-0300,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,68720.712,3.733,120.45,3,0.680648,0.441516,1.18,237292613.84,305978740.19,682,799.059,0.289457,0.171641,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,05f768c839ef9fc97282128578f9b02e0cacb94149d758c8262ca6d1ddfe3767
REF-0301,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,54925.562,0.0,56.679,7,0.438628,0.634834,1.18,206227261.04,234131639.76,523,535.054,0.135309,0.023048,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae6a5ae64c52bcc1799888c040d3f22502bdd310ce9f4718b0c442fad500a628
REF-0302,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,5699.774,12.945,82.768,3,0.813838,0.493939,1.18,180868508.24,231140021.35,503,593.259,0.277945,0.179441,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1818aefa90d339c452b71fab1308b58435169c291b3a9e64eb4995957db0021a
REF-0303,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,34076.035,2.898,53.287,12,0.32686,0.620371,1.18,214509873.2,228494690.76,480,564.172,0.065194,0.175358,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff302c4c83e5caf7c865ef4e4df56d59e6f32b0f211bf901cf77266dfcc184ae
REF-0304,WATER_TREATMENT,CMAR,US-NORTHEAST,0.0,4.617,161.687,4,0.639275,0.35,1.18,175912750.38,199770699.94,375,451.841,0.135624,0.20491,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4b1b483842e0e972cba616ec24e2b12e0dcea691da8fbaa50a4b8f8cf6b0dc3d
REF-0305,RAIL_STATION,CMAR,US-NORTHEAST,12046.025,15.858,52.06,1,0.616765,0.896126,1.18,190783192.49,235934440.15,555,617.069,0.236663,0.111837,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15921b0fc9f6f0bb98fcc2c8f726366d022834198c9c0a1940a86256a9b67fd1
REF-0306,DATA_CENTER,CMAR,US-NORTHEAST,30285.464,7.262,142.676,5,0.263896,0.656454,1.18,185164487.13,202697356.61,548,610.406,0.094688,0.113879,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42416d4655bcf2e1ba5851d29d3d985564cc143dc89c9e37651df24c19111b73
REF-0307,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,41552.239,0.0,50.579,9,0.493099,0.986234,1.18,212787207.0,306155868.83,622,1051.115,0.438789,0.689895,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2aae2325053fe505432fc91a46f06cf3068cab41fcdf30ea6ae12e7a0c676ba8
REF-0308,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,21897.18,18.078,63.944,5,0.340961,0.764608,1.18,180126024.93,192574765.56,550,648.42,0.069111,0.178945,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60ada785df61426f333f909464c0cf32e6fe62e159e0b5e7d86d2f7958f72d77
REF-0309,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,46535.267,3.835,57.12,10,0.192865,0.545322,1.18,214203117.94,239514622.48,577,555.117,0.118166,-0.037925,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67f8833c28b4ca3e7eeef096cfdb0956dc542697e04b71afa3a96a8e763e8f10
REF-0310,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,7.649,180.344,5,0.53819,0.491447,1.18,167687959.05,182140081.91,364,412.791,0.086185,0.134041,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a963f3eb86c1e2fd199b6145b350c683f5c2cfbac5b140822f7d331145b6e747
