reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0012,1,0.125,0.984071,1.009933,0.077544,5,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8eea82c49b458ad1daca279cfba3013655c5317b264969fb64a53febc924b2a6
REF-0012,2,0.25,0.92549,0.957403,0.135629,2,2,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28ea8d3ff7ffab9f48e5c825ce5df0eb21d158cce6dd22c9afc614e5e4755e2c
REF-0012,3,0.375,0.920032,0.944008,0.220031,5,3,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,41f5466109ae48cb99c26f0df5ca776e88718916256ce798fee1a19317f0501a
REF-0012,4,0.5,0.890044,0.935279,0.17915,4,0,2,5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d26af80e1078cba185da36180b48657b559248afa6b3c1c4de180b412f134849
REF-0012,5,0.625,0.878685,0.938052,0.254336,10,1,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,71739ed2ce77f2abaa51381838555e1c6631e8d757caa009a8c6b6b453f174e3
REF-0012,6,0.75,0.829958,0.880907,0.257903,6,6,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,419f7f11f0eb493d3374f2cd16813d6859caef087f80d0ef5937926cf64d48be
REF-0012,7,0.875,0.816385,0.887969,0.27264,10,5,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27691599934d4e0cb3114c46afc50b6a156d7465a9b55d1970812e6a19b403cb
REF-0012,8,1.0,0.77108,0.879605,0.297154,6,2,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,11c7b567c7b3d4914919e4cf8fee2021799184051775e1380ac4beaee9fd2512
REF-0013,1,0.125,0.982001,0.992454,0.206795,0,4,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c7f02fa4d32ad9ef28634b217f17c9d8d1056b2eedcba66683ec27b9221500c3
REF-0013,2,0.25,0.903234,0.985631,0.166658,3,2,1,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9343439330575dfbb7a6ff04f4ea5c38633479a3ce817ceb2fcb4417e85d6862
REF-0013,3,0.375,0.878471,0.911766,0.178816,2,5,1,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9b92243d4d12a9a0e66ca66a181e8f1edfe7177ba16ed281d5ebc05100bef7e3
REF-0013,4,0.5,0.882209,0.943119,0.227163,7,1,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,72510ef83111791174edbe2648e3b774891d84cf37e7e02d7a636b5bacef149d
REF-0013,5,0.625,0.837121,0.939434,0.244116,5,2,4,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f590832af6fb8f8febe2d13cb4790c980db9205e8ef0ac36c9c5c35df3b3df05
REF-0013,6,0.75,0.857009,0.924733,0.19531,2,1,0,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a2c7a974d9c8895ad3eac7ebcf2bb77f7a8689ec8150b279fd407c70c878382d
REF-0013,7,0.875,0.844801,0.908187,0.218602,7,7,4,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c8501ababb200786e61919b3a402aaf07693c395de2dcec561540ab4b50db2d3
REF-0013,8,1.0,0.801143,0.85234,0.367944,6,0,1,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42a3b8aade78cb8da1a75225095a35844a763d3889effa65fa76d79cd90b051c
REF-0014,1,0.125,0.980521,0.989384,0.142795,8,2,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7465a1757dd4e7390e28253ae9c1e935ac12e7928ffaf67a7be47409fe8a84c4
REF-0014,2,0.25,0.967862,0.966137,0.11716,4,1,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c377909c42dc9ed2426042978bc7bde61f6b09bde4f045ace55fd874844a07f0
REF-0014,3,0.375,0.959426,0.957759,0.194735,9,3,2,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3225db2b7cc44a5f40a3cd952f2e50c0d54cba231c274df8f99f3af746a8ed73
REF-0014,4,0.5,0.932099,0.978969,0.307424,9,2,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eaae5b79275a122bd1110817c91b78f68179550adaf93b16713f192837b92fe1
REF-0014,5,0.625,0.902386,0.932462,0.256388,7,4,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c71d9da8778fde12a92b1aa921d3a4697b9af7cb9342d75248f15d3fdeb6127
REF-0014,6,0.75,0.882872,0.923808,0.259093,5,3,6,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dc5ca4455005b62e6d4fb837d6e912cc402b795019299f49f18b0949766485b5
REF-0014,7,0.875,0.835245,0.855772,0.174268,14,2,5,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,baf6e89575c158d884ccf42a1d065ddf3a780c6c3368c3e7e1d8db93ba3225cf
REF-0014,8,1.0,0.789952,0.862854,0.240253,8,4,2,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a2b8edab673bb490d8b1df1fe65ebab4808d38e2883e1b2541fe99958946665c
REF-0015,1,0.125,1.015901,0.978585,0.188559,6,2,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,397ff619a9924cfc6aa61d0cc115f46da0528363d5e60b887f52cea3272ee14c
REF-0015,2,0.25,0.95397,0.977047,0.116919,4,0,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,14c8086e0a6f058509887eaa7ff3fa2ebd910fa783620cd81c7ddb6b8c4e46e2
REF-0015,3,0.375,0.952383,0.966323,0.182922,5,1,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,47c4616a0d6ce8ffc0cd5fb47dd6cd24e1545093abb112364c51a6ed0698c68b
REF-0015,4,0.5,0.933733,0.966093,0.213148,12,2,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,864021e72aaf51eb1ba9c1436eadde147ff30fbec59f6ea66d5b5f893c36d639
REF-0015,5,0.625,0.87966,0.914442,0.262166,11,5,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e1561c1e805afdb858165eb99665254578f9a5eaea70bfcaf3ef88b011f3bc54
REF-0015,6,0.75,0.909649,0.887871,0.255272,9,0,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ffede8a88921603ac65970c056bd20f6443e11261143048f0c8de43177d47a13
REF-0015,7,0.875,0.837734,0.884306,0.288635,12,6,6,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb9dc4534e66283421b97a0930a9106f62e82a0a7dd7996c2c7f3ed3d7f92ff8
REF-0015,8,1.0,0.873852,0.866908,0.204816,13,4,5,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a3fdeb2047ccd717f804384c9dfe38ce76ceab90ede8f46f5e156795a0c8b82
REF-0016,1,0.125,0.975638,0.958681,0.160401,4,1,3,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd25e72a85d7e6319bbe409ae5cc7622f56b29a2e47cc6dac3a80a2f8479b9e4
REF-0016,2,0.25,0.964628,0.97584,0.177228,6,0,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,082c85f706f6febed9989af2d94932d9a82f639a5c2b5372306c24ad865d5fb1
REF-0016,3,0.375,0.95578,0.915932,0.212612,6,1,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb588d2d796f95ac53ea1392ca6f3116f687a020128996d818ae7573d6cc67c9
REF-0016,4,0.5,0.948921,0.835108,0.229478,8,2,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88d80d8c250c9d9a5bb64d9619717402f559b2356507a120064fe2084c9fed62
REF-0016,5,0.625,0.920585,0.834915,0.247266,16,5,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6d34a81fa12dac590aa57dadf8866a873fe80563915db267853a2bf33a935e28
REF-0016,6,0.75,0.900813,0.777836,0.189001,17,0,5,6,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,154bf45b859770535e93f5fc2985aaaec96b8d7e50e512dea852d990aab99fac
REF-0016,7,0.875,0.911009,0.821753,0.410051,8,2,7,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,debbe4a7d43115bec9b2f435846e8d576b0fdd57d765c9c7d7566ef2d147094a
REF-0016,8,1.0,0.914679,0.781774,0.34708,17,0,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0b142d7e70e6c2da3fa091e368e2cbe2c30fcdbcce8a73c7623de696cc7ccdb1
REF-0017,1,0.125,0.947715,0.967586,0.198539,5,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,69b331edf74084cd7de6c2596e2538757f5e279c84631edc4ac23da0924f6eb8
REF-0017,2,0.25,0.958228,0.944459,0.244737,2,1,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6503b7bd8bb5c3b46c75b6199d5fb7e8976a7b8ce6e95bd2793e7f5cf69a0a66
REF-0017,3,0.375,0.835959,0.865654,0.272059,3,2,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c89bb4fc6f3b621be5d15c5130e2532923ef8a6ec4eeb49d14391c6f6ee8d77c
REF-0017,4,0.5,0.842699,0.841951,0.214449,5,2,3,6,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9112c3a9a50408eaf329fbc9ac2e2b0a6aad7c7b7eb596e24ea33d7f48c8c083
REF-0017,5,0.625,0.795794,0.790609,0.377738,5,4,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad2d8d98ed4deb9306ad4cb3cf1ce32beea3a0ef3b44f80e9b0f5afc10485833
REF-0017,6,0.75,0.748889,0.753165,0.393711,3,5,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0d983eb37ddf8b26bee8af900b7f61d712c7d88735869458a6ef3d26bc6920bc
REF-0017,7,0.875,0.743701,0.747179,0.386079,7,4,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,efbe9e4c7de9c0615cc0593b0c19e2fe6b15009cd5b591d7b91f65c45758751b
REF-0017,8,1.0,0.681462,0.650658,0.414754,9,8,1,7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,83e2729baa207c226ed76a9e2533b6d4703092800b6864d90653ad17889bbf6d
REF-0018,1,0.125,0.971084,1.007285,0.142999,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd44a4fc39413f0856095db988ce4334c4a4b6a0cd658bdf0d0612a9f4e505de
REF-0018,2,0.25,0.964288,0.968286,0.126257,7,1,5,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,969c302c68f7fc5a114fe305808de05ad8871014c3b862d0047bceba4352f444
REF-0018,3,0.375,1.009273,0.917384,0.170442,5,4,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b33a537f70bb18e1618a4ce50fd943f137ad58dd626ffe8712288706ed281157
REF-0018,4,0.5,0.99376,0.96489,0.150243,11,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5d2728eba02e987fe1774afb39e8d362d792ffcbd0de1a6dec59d9b39905c368
REF-0018,5,0.625,0.998136,0.917928,0.227455,10,1,4,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8bd106040121e7d9135f665dd002661985cc20df652dd45cc70f359f47389dda
REF-0018,6,0.75,0.967755,0.909847,0.195133,9,3,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31f76248087ba738a73586e8e7be1dec5bec1a623ed1297b47196a96f1307dc3
REF-0018,7,0.875,0.948084,0.891999,0.293524,11,2,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a7b31277bac437c935af0cfdb2266da020906a2be9c7848af4178cc3cd822944
REF-0018,8,1.0,0.921675,0.91355,0.200865,19,2,5,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66c069601599523c859f40ab10f3f449a968e9e480c6798f951bc26948c18d28
REF-0019,1,0.125,1.045796,0.987093,0.18316,3,1,0,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2aa5c2652ce42a4c6721248540702b374231776925677d741a279c70ea6c0f7d
REF-0019,2,0.25,0.98354,0.913673,0.236452,3,0,2,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3d739d8ae4ed22e416429feb13b5c721eb77f65374200243492ad428da63b17f
REF-0019,3,0.375,1.01661,0.929242,0.198284,7,0,0,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f96f439968371f4eef20ac14fc7d81bf2b8f5c6cfe05386a1d856b60b2ae64fa
REF-0019,4,0.5,0.974009,0.914594,0.251522,6,2,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,76bf4e506ac99916fe3b5a902f76cde55534a86a75a841cc7cde66e00b8d2627
REF-0019,5,0.625,0.980915,0.886931,0.227465,8,1,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b5779fc25cee26f93ba16ba7478a3876f60ea366ccf6f3c7793d0fab335f7ee3
REF-0019,6,0.75,0.975945,0.864221,0.257407,8,1,4,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64376d9d603be9069cb17a6a8c4935397e1b785e8a1ce91761e004f8d1d74b6a
REF-0019,7,0.875,0.967136,0.878181,0.293375,5,0,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,692d48fbf40574ce4e23bd59f97cbcff435208faa2709eb09d4a2d0895c94e50
REF-0019,8,1.0,0.94981,0.792021,0.274593,8,2,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bdb13dd8058d0b3611e61cd30cf4725c437cf78b84f45fe2f39d53f4f2a91926
REF-0020,1,0.125,1.009365,1.002021,0.152334,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8a82a804eb2361bf0b710ebb2bca727b6163c57e4432b06dd368e33c5b01c22c
REF-0020,2,0.25,0.985074,0.913767,0.156055,3,1,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,12149cad1f61d68aace0e4ddb6d245818cd2b81193843ce37e9831f520f8e858
REF-0020,3,0.375,0.947478,0.978441,0.133139,11,0,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b2b94921840cbce8380b9cc32bf12c30c4004d8349c6130190d062ae1fcadb18
REF-0020,4,0.5,0.931999,0.99902,0.204253,10,3,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98ee784a5b48dec23a04dc4eb4aae3671d53aad0f8c1630cede9e105c3730d45
REF-0020,5,0.625,0.868395,0.940078,0.207637,9,3,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61f2da47a19ccc50a6dd4b1aacd9fd3d94a7b467f430c056e60e857a71628eda
REF-0020,6,0.75,0.892915,0.912678,0.185987,13,0,0,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e367b590278de3b42a69709fdf10898cae8e6a0b86c474b40b5a9324a8c10eb5
REF-0020,7,0.875,0.900355,0.887852,0.224071,13,2,7,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,394fff23982659c86f39bdaf856919732c45132d392010962e723b53f4c30aaf
REF-0020,8,1.0,0.808883,0.913301,0.278899,17,2,8,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,988183f8c6f79c2572ed06d3af61da164158d06fe71523b10b0a6781f187cd13
REF-0021,1,0.125,1.02114,1.038528,0.194665,8,3,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d991abe5d22c870c0650626cb3f0bf17eb3ce42187b19bfc70db0fde7d15c7cd
REF-0021,2,0.25,0.960452,1.003849,0.194258,5,1,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fc64e601f94bcd90d40a577741f11c235456df9163552b4c48437a5cbc024d3
REF-0021,3,0.375,0.994494,0.92096,0.188726,7,1,3,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6e4be43dbc38af9f1f9fed61e870d659f185bd96b09503dff21f09e906e0591c
REF-0021,4,0.5,0.964279,0.957773,0.209165,10,1,3,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3a4236759c2cda0a88f798798629cbaa1a95c8a94e66ff1dc6418f8d5ea8498b
REF-0021,5,0.625,0.969857,0.930462,0.245237,10,2,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9403535b0a4d4a234c9a28a9891b57a08d0f00cb3de71d163ca77e572e0a18f0
REF-0021,6,0.75,0.939444,0.900015,0.254271,9,2,3,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42ae0b4c8a2653dc68a884f2662e32ae730f07e0d7e7280aaaf605c88d5940b6
REF-0021,7,0.875,0.947127,0.852679,0.256016,9,2,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7812fa174de36ed8dc0615df41b598a27a81e151d388356978845c13d2fa38d6
REF-0021,8,1.0,0.922348,0.890792,0.259747,11,2,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f63ccf9c598d7673234c46dbfc40413b158a9301e9a38ddad420358d4cbde975
REF-0022,1,0.125,0.996921,0.959561,0.195599,5,0,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d0e1688c18cc26a5ca37424aa5ab3e988c45e47565ea4b180f67ef7179c5c659
REF-0022,2,0.25,0.950472,0.922561,0.13218,1,4,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d2db650ba1445c3bb782087a7693acaafc8f459175e25cfb965d2641b85db60d
REF-0022,3,0.375,0.990045,0.922845,0.244987,5,2,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,83a4f74668b02504ab7c04ec360633f8b4ec7d312e8b038e39d5a61cb49909dd
REF-0022,4,0.5,1.029507,0.896523,0.235082,3,4,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6ead1ba9e3dfcba374f014f622fcc9ce93786d6d4a1e1e7117fe0e4b3bfae46c
REF-0022,5,0.625,0.915825,0.83738,0.28664,9,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ef7012b110deba75093f550466d39e4bfe76afcb6ffa868591d2a0935c25950
REF-0022,6,0.75,0.91941,0.864406,0.252779,11,1,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c61da3ec26bf6dd0d050b8a063673a891a75f43277fd7f7b27ce9c8fd66b0b15
REF-0022,7,0.875,0.915274,0.797175,0.399256,9,0,7,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94ff3033f7bcfac3ebda784c526d3917ced43a11fdf04d7ec67ffa5f1ed4de83
REF-0022,8,1.0,0.890581,0.805823,0.326528,7,3,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d58d002b02b174e819e25797bd28170f1522d89778b2a68bcf8d3d48ea5551fa
