corpus,project,period,row_kind,id,status,value
carry_forward,PRJ-C45-CARRY,1,module,A1.8,,"{""activation_state"": ""ENABLED_QUALIFIED"", ""band_source"": ""Green at or above zero per cent, Amber at or above minus 11.11 per cent, Red below. Zero is definitional: the Project Management Institute (A Guide to the Project Management Body of Knowledge, 6th edition, 2017, section 7.4.2.2; Practice Standard for Earned Value Management, 2nd edition, 2011) defines variance at completion as budget minus forecast, so a negative variance is a forecast overrun. Minus 11.11 per cent is the exact restatement of a cost performance index of 0.90, because this forecast is the index-based one, and 0.90 applies the 0.10 stability finding of Christensen and Heise (National Contract Management Journal 25(1), 1993, pages 7 to 15) by stated inference. The stated limit of that citation: the stability finding is conditional on the project being past twenty per cent complete and this measure does not read percent complete, so the condition is not enforced."", ""band_source_limit"": ""Band boundaries are sourced to published literature. False-positive and false-negative performance is not measured: no labelled holdout corpus and no expert reference standard exist for this platform, so how often a band is right is unknown."", ""category"": ""A1"", ""evidence_metric"": ""VAC: $586,933 under budget (10%)"", ""group"": ""A"", ""method_class"": ""VAC"", ""status_color"": ""Green"", ""vac"": 586933.2313231323, ""vac_display"": 586933, ""vac_pct"": 9.99099909990999, ""vac_pct_display"": 10.0, ""votes"": true}"
carry_forward,PRJ-C45-CARRY,1,module,A3.2,,"{""activation_state"": ""ADVISORY_ONLY"", ""band_asserted"": false, ""band_source"": null, ""burn_rate_pct"": 17, ""calibration_note"": ""The method this measure is named for has been carried out and the figure is reported. No status colour is offered with it, because no boundary for this quantity has been established from evidence, and a colour drawn from an unestablished boundary would read as a judgement nobody has made."", ""calibration_pending"": true, ""category"": ""A3"", ""consumed_fraction"": 0.17, ""evidence_metric"": ""Contingency is 17 per cent consumed at 34 per cent complete, a burn against progress of 0.49"", ""group"": ""A"", ""held_non_voting_reason"": ""Contingency Burn Rate: no source specifies a burn-against-progress threshold, and the proportional-drawdown premise the band rests on is not what the contingency literature describes"", ""method_class"": ""Contingency_Burn_Rate"", ""normalized_burn"": 0.49, ""original_contingency"": 300000.0, ""remaining_contingency"": 250000.0, ""remaining_pct"": 83, ""status_color"": null, ""votes"": false}"
carry_forward,PRJ-C45-CARRY,1,signal_input,ac,,1800000
carry_forward,PRJ-C45-CARRY,1,signal_input,activitiesConstrained,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,activitiesPlanned,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,actualLaborHours,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,actualPctComplete,,34.0
carry_forward,PRJ-C45-CARRY,1,signal_input,analogousBac,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,analogousFinalCost,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,analogousOverrunPct,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,bac,,5874620
carry_forward,PRJ-C45-CARRY,1,signal_input,baselineContractSum,,5874620
carry_forward,PRJ-C45-CARRY,1,signal_input,baselineEnd,,"""2027-06-30"""
carry_forward,PRJ-C45-CARRY,1,signal_input,baselineStart,,"""2026-01-01"""
carry_forward,PRJ-C45-CARRY,1,signal_input,changeOrderCount,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,consumedFloat,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,costRating,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,cpi,,1.111
carry_forward,PRJ-C45-CARRY,1,signal_input,criticalDeficiencyCount,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,criticalFindings,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,docDate,,"""2026-03-31"""
carry_forward,PRJ-C45-CARRY,1,signal_input,docRiskScore,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,environmentalComplianceRate,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,environmentalIssuesDiscussed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,environmentalViolations,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,ev,,2000000
carry_forward,PRJ-C45-CARRY,1,signal_input,floatRemaining,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,indirectCostActual,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,indirectCostPlan,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,itemsFailed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,itemsInspected,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,longLeadAtRisk,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,longLeadDelayed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,longLeadItemsTotal,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,lookaheadWeeks,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,materialCostBaseline,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,materialCostCurrent,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,ncrClosed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,ncrIssued,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,ncrOpen,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,originalContingency,,300000
carry_forward,PRJ-C45-CARRY,1,signal_input,oshaIncidentRate,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,outstandingActionItems,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,overallRating,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,plannedLaborHours,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,plannedPctComplete,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,pv,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,qualityAuditScore,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,qualityDeficienciesNoted,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,qualityIssuesDiscussed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,qualityRating,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,remainingContingency,,250000
carry_forward,PRJ-C45-CARRY,1,signal_input,revisedContractSum,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaApproved,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaAvgReviewDays,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaOpen,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaRejected,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaResubmit,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfaTotal,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiAvgResponseDays,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiCount,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiNumber,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiOldestOpenDays,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiOpen,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiOverdue,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiPeriodDays,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,rfiResponseTimeDays,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,safetyActionsOpen,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,safetyIncidentsDiscussed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,scheduleRating,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,spi,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,subcontractorComplianceScore,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,subcontractorDisputes,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,subcontractorIssuesDiscussed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,submittalsRejected,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,submittalsTotal,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,totalFindings,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,totalFloat,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,totalManhours,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,weatherDaysDiscussed,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,weatherDaysLost,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,workPeriodFrom,,null
carry_forward,PRJ-C45-CARRY,1,signal_input,workPeriodTo,,null
carry_forward,PRJ-C45-CARRY,2,abstained,A1.10,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a governed reference population of comparable projects with the cost performance they achieved, and the weight to place on this project's own reading. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.11,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting two separately prepared forecasts of the cost at completion, one from the project management team and one prepared independently of it. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.2,ABSTAINED,"{""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: upload required documents""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a stated prior for the cost at completion, with its source, and a stated observation model with the uncertainty of the observation. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a state space model for the schedule index: a starting estimate, its uncertainty, the process and measurement variances, and the readings taken. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.5,ABSTAINED,"{""abstention_reason_code"": ""insufficient_history"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a cost performance history""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a time phased baseline: the cumulative value of work planned to be complete at the end of each period. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.7,ABSTAINED,"{""activation_state"": ""ENABLED_QUALIFIED"", ""reason"": ""Insufficient data: upload required documents""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.8,ABSTAINED,"{""activation_state"": ""ENABLED_QUALIFIED"", ""reason"": ""Insufficient data: upload required documents""}"
carry_forward,PRJ-C45-CARRY,2,abstained,A1.9,ABSTAINED,"{""abstention_reason_code"": ""missing_required_input"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: the actual cost has not been reported for this period.""}"
