decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-12,DP-12-A2,DP-12-S0,1485000.0,-6.297912,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ba169be0d9cd7f6d8995739a6b2bf753177e6dcf8f1e72cce97bd890dd2fd024
DP-12,DP-12-A2,DP-12-S1,1491720.0,12.368916,0.375,0.345,0.322,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,73f4dc3127a155c892715e62b6b95474638b167419072503bcd13ac97bfa82ac
DP-12,DP-12-A2,DP-12-S2,1493640.0,16.880755,0.3345,0.318,0.403,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1600552fd374a63653e3185643cd21683d5450c6fe527f5c2ca4890a2e6c1923
DP-12,DP-12-A2,DP-12-S3,1490760.0,9.977471,0.321,0.3585,0.295,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,530a61ff6c0a4752271109717463abd970887d647f1c0815876f2efba1b7054c
DP-12,DP-12-A2,DP-12-S4,1498440.0,30.400971,0.4155,0.399,0.4975,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,27a7a0fdfa6e17c00ad51c8471909c5b7e8342263836647b72faf7bf424cf2b2
DP-12,DP-12-A3,DP-12-S0,1890000.0,-8.201802,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ef3878cfa4cab2f237a4a154f173061fb86d3e55f84a69b1460f5c325a1bd62
DP-12,DP-12-A3,DP-12-S1,1896720.0,8.187922,0.299,0.231,0.262,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af30457bcac28582917212584a42eee44bbcf5134843838c3b34e8573e3d5c78
DP-12,DP-12-A3,DP-12-S2,1898640.0,3.59688,0.2585,0.204,0.343,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6642859c17a1ba2469e8296d390b4f71506a5db88d6322aa42eeccb8fd5c9cf
DP-12,DP-12-A3,DP-12-S3,1895760.0,6.900814,0.245,0.2445,0.235,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b2cce56837bb8b6f9015ceced7e16effe86fb4a0148e237b3fd359c627068ac2
DP-12,DP-12-A3,DP-12-S4,1903440.0,28.887319,0.3395,0.285,0.4375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee74be814fd025b058c9d3ef3836b33c4da2a6d4182dfb0788d52b8959ddf60c
DP-12,DP-12-A4,DP-12-S0,810000.0,-6.268205,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c42d7a34fad52b5c3d53d48ec0092b2368af134f4691bb10b5d130971bcad09
DP-12,DP-12-A4,DP-12-S1,816720.0,11.666094,0.353,0.242,0.302,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0d67c1bf5263b67f8c5e195558a60945091c7d97b4420a5c14b067d446a93770
DP-12,DP-12-A4,DP-12-S2,818640.0,18.470346,0.3125,0.215,0.383,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9abe05ca486550a8a8f64ccfc55612c946d6515ebbaccb53b90f1e988eedbc35
DP-12,DP-12-A4,DP-12-S3,815760.0,5.620359,0.299,0.2555,0.275,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3108c1436f3f78b18aa04dc541af303a6cd34a648347520c7b9fcc2e138b90be
DP-12,DP-12-A4,DP-12-S4,823440.0,31.659109,0.3935,0.296,0.4775,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e47d9db2cf29ddc6cf2d640aa1cdee6cb499676d0cf34726b23a2f79531771f8
DP-12,DP-12-A5,DP-12-S0,-540000.0,-1.57594,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd30711a06a053178159136d2583e218b484a50bdbd30f491a1e06df7eeb71f9
DP-12,DP-12-A5,DP-12-S1,-533280.0,15.744174,0.387,0.203,0.332,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7085691d48ff26b38a95911abc70054c8ee62111fbf72c35ceca44175a8b874d
DP-12,DP-12-A5,DP-12-S2,-531360.0,21.349304,0.3465,0.176,0.413,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f880af9de0f1bca724dd62b63c8062326d83b4731c51de4d93afbc8dad78f9aa
DP-12,DP-12-A5,DP-12-S3,-534240.0,13.646211,0.333,0.2165,0.305,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d21a6a40a7b4f6de982819cfaef3b29d93841b339f6fa763cd222caf1c0c35c
DP-12,DP-12-A5,DP-12-S4,-526560.0,34.144405,0.4275,0.257,0.5075,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,00730fa009182cbc11b277c9dbbe33dcced2e5e7529cc221b683e3fd0204cfac
