expert_id,scenario_id,assessment_low,assessment_mode,assessment_high,reliability,reliability_source,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-14,ESC-01,0.130022,0.296708,0.463395,0.629519,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ca56d3687e2e2f1dfef4c1d77a9efd1c49c5bf48f3300df4b28a905553d9d379
EXP-14,ESC-02,0.167349,0.36306,0.558771,0.468274,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb6bdeed3a3c75fbbdbbceccb093a458d20eba0e11237c5dc462785dcddcfd0f
EXP-14,ESC-03,0.190351,0.364495,0.538639,0.588089,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da257eefdce093cd0e9ee5fc150bba802b67fc6996ecc6f844ebb221c5c0fe95
EXP-14,ESC-04,0.139847,0.30644,0.473034,0.630037,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ca2b8938f0d2f042b6654fd32761c574ab0b55d93e4aeefea6275624a49556fd
EXP-14,ESC-05,0.249509,0.440887,0.632264,0.492346,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b3d83ee625750af0650ca6ccc86a45ecb2cebb63c56c59d6791688ab1e908d6
EXP-14,ESC-06,0.261701,0.447114,0.632528,0.525479,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9994872ca7ef55124c5a9831b65c52d3b16bf6a9af04b0b0a6e7d6bf57689c2d
EXP-14,ESC-07,0.070205,0.257786,0.445367,0.513439,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4571c3f65cbf67520998b57ca3185c44f98e62624be659ac8dc17bb954da96e5
EXP-14,ESC-08,0.168223,0.344819,0.521415,0.574466,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66636fa2b27ae686ac14ec061bfb6dc55563122bfb9a5046c36c761317f8da76
EXP-14,ESC-09,0.229411,0.396381,0.56335,0.627945,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f957236f8a30c07fdb6b5f1660e190bc9ff79807f34bddab0f2fec4bc2d7fb60
EXP-14,ESC-10,0.039795,0.226029,0.412263,0.520923,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b85d1da72c9ac5a078685f381982170705fde28ce4c749d6741ee5f19101a072
EXP-14,ESC-11,0.358106,0.511831,0.665556,0.70153,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6cc52de315c85eb95d61a6769266e39a48aff4a00f12379ef521efafc7307c44
EXP-14,ESC-12,0.425521,0.585124,0.744727,0.668873,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d0facd294748b22de158ce69dc41bc81b9704b7b58a77e5b2fb3663fbb34e42c
EXP-14,ESC-13,0.312308,0.495681,0.679054,0.536815,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f312074183a5ab429ad181c610ae7e34b0d179b9d156162301d149e4c72d209
EXP-14,ESC-14,0.515173,0.67731,0.839446,0.654796,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df4381463d47100d9a0b80efe59b2ef1b7f047dc80d4f00d16a1a502bb26ded7
EXP-14,ESC-15,0.594899,0.756059,0.917219,0.660221,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,241f9c528d856cc7afd4272b2db1d6d72f6401b1e8b1c1b58983e6ee82af233b
EXP-14,ESC-16,0.339109,0.503648,0.668187,0.64145,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4404da865dd004970df90d8d8588d596d3979839fe6e6ef30979e61d7f8c6f11
EXP-14,ESC-17,0.567739,0.74763,0.92752,0.556163,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b88e0d7d0b6eb530246ae564c057c1e3cf7d9a5bdbbff8e73a6e24c333d852b9
EXP-14,ESC-18,0.539651,0.690677,0.841704,0.716518,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,561b0007bf9fc1b3ed926b989b5ac09818e7e405c0d233af43210a063e11c8d7
EXP-14,ESC-19,0.6115,0.791825,0.972149,0.553751,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6979835acf58917b60fa8b6cf501e0d9549fe658b894ee977a68cfe47543e4d8
EXP-14,ESC-20,0.653911,0.812713,0.971515,0.673323,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,16faffa067f45eeebe82c0de44786bdc536dbf26a64b5df220788f1875d5872d
EXP-14,ESC-21,0.57082,0.742462,0.914103,0.601991,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49e372e7735d78c6aed8e5d11fae94f96ca188e3b4dcb17a10a92d1dc8d6f40f
EXP-14,ESC-22,0.824335,1.0,1.0,0.579637,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f4759121528bbfbd76e8a46cb69b4b1f3e739b7ebbdf58a9797dd9f0913cffda
EXP-14,ESC-23,0.759308,0.913809,1.0,0.697221,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45e032e976aff9f0f591d5c3c511639623f1d4578f97f0e16761423c05558dac
EXP-14,ESC-24,0.622564,0.813406,1.0,0.495321,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,763428c7c8a96b6d99c703adec3fa7ced2f084f82cb6f87889d3066401f77dee
EXP-15,ESC-01,0.0,0.116351,0.279975,0.646534,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1a93b5a1fb9a8c31af0f820db0c5f25b7e0167c52684b0ba4f655349a36c34d2
EXP-15,ESC-02,0.0,0.164583,0.358015,0.48093,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c16a8836508348c888eafe548ecc8e69434a1d2ed51d243fc06b81845ee71d86
EXP-15,ESC-03,0.139656,0.310939,0.482222,0.603983,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29b7b85a7d39148c2ab0b2f478b66536375ff268495150cba63269a5a3b2a72c
EXP-15,ESC-04,0.07228,0.235809,0.399337,0.647066,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,67549dacc4a1f60cb858571f477ab2937a9e1387375f394b6fe73fc67bec3627
EXP-15,ESC-05,0.238293,0.427275,0.616258,0.505652,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5afe87e45bcc1eb9cc0da029c0913409f3adc4ba81efe90a1b4e6169151e5026
EXP-15,ESC-06,0.252731,0.435588,0.618445,0.539681,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7575590e9843decdb262b1dd762a8aaf0f0bc52c5faedcb101b45ad901e3dfff
EXP-15,ESC-07,0.216291,0.401374,0.586457,0.527316,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3efcffb8d00c1de69ad4058637d895808c9ef596ffbb9bc4ff2208f1b16929c1
EXP-15,ESC-08,0.182393,0.356194,0.529996,0.589992,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b4c186734083710ab1a7156b6b5cd2deca0076c85d0cc0c8b304ce7fafc3274
EXP-15,ESC-09,0.275719,0.439634,0.603549,0.644917,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57bda70da36045f00d87fcf17422406ca820b7f5d81c8fc073c6202d9795f1b4
EXP-15,ESC-10,0.335823,0.519523,0.703222,0.535002,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dad2d06c087329d5356ef348c96b8dbeace113d510bb6039d16f394633b426ac
EXP-15,ESC-11,0.259562,0.409874,0.560186,0.72049,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f28d2a996e80f84d7da1fa7616c646c6ec7c4091c566992f8b74e534fbc15eb3
EXP-15,ESC-12,0.39421,0.550559,0.706908,0.686951,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71ca3e05dfb94d1a516eee3bdadfbc3dc8d0f3fe145f91bca2185e6f55629ae1
EXP-15,ESC-13,0.425114,0.605876,0.786638,0.551324,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1cdec6f4550e67a98a98931c2df6b90f6454afe45a4070f2a9f5570593ba1e25
EXP-15,ESC-14,0.5405,0.699451,0.858402,0.672494,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b627cfc791b116881c057d8a120f8c2730a9637ec0e745060eca8499513903f2
EXP-15,ESC-15,0.650366,0.808314,0.966262,0.678065,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f80f94760d221f5fec5dc80ab4f423864114c170a9b2177f08990482691c05b
EXP-15,ESC-16,0.511013,0.672431,0.83385,0.658787,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,998a6d48afc8403ec65b5f4993f11e80a65a7e8cc094e5320287d029124c1361
EXP-15,ESC-17,0.48589,0.663075,0.84026,0.571194,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e45db11cf5aae7c6a60c76228095b28930c2d439d6327d27cbb3a78567f7c22d
EXP-15,ESC-18,0.578316,0.725857,0.873398,0.735884,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2d33366dccc74ef604616581a553becb85c90b10a793b5d1fe10820b07112ac2
EXP-15,ESC-19,0.546439,0.72407,0.901701,0.568717,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d0ea671e3729ae6c8f9b5f843783fdcc35aa6906b45803ba30ce123e0d01a1ac
EXP-15,ESC-20,0.6864,0.841926,0.997453,0.691521,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15ead84712f4ca11067043fb44e4bc7bc8733f0260a7a82b1d7db1d165455fc2
EXP-15,ESC-21,0.693695,0.862408,1.0,0.618262,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e522ac9ef51de80cbca8663100218f49e5c79835dd9e13400ea19b30fb86a476
EXP-15,ESC-22,0.688735,0.86158,1.0,0.595303,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,daa1759248c68a92e48dc1b25a93cdbd70af0cc4372cabdba52868c389cf710a
EXP-15,ESC-23,0.802003,0.953111,1.0,0.716064,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2519882bd142ce1dfb41b7ae481a05c8bad7544d58930ffccef211dfbbc1a1a
EXP-15,ESC-24,0.500509,0.688941,0.877374,0.508708,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4ae10032dc9e3df935c57ac0e274c78d447a9d5d8d1a10e1159c04deacbe794e
