project_id,period_id,location_id,location_sequence,work_type_id,crew_id,quantity,unit,planned_production_rate_locations_per_day,actual_production_rate_locations_per_day,planned_start_day,actual_start_day,minimum_separation_days,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,P01,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,45.777778,46.379432,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9cfd20cbe46168baa82b840f7312cbab9d0136bf8537c3db6ed0442836db6966
PRJ-RAL,P01,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,38.0,38.16,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,82eddd2d245a433d5cbcf218f4e10979ca569c0ec7d9c68b7e69a98ae4c8e187
PRJ-RAL,P01,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,44.25,45.119597,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,153c77c22ed04ee504c4840f6bb8269bf07c9944d50728c36475f3bcc58001a4
PRJ-RAL,P01,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,50.5,52.079194,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6fbbdff398088e09027bdd5c75dd36ee64a4e2dc5f3c409c5f291f3135bbd7ec
PRJ-RAL,P01,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,56.75,59.038792,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dc58c1fc0a5f1285b7c578d5b517551b516a0d5b14143f5828ec8be742d85660
PRJ-RAL,P01,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,63.0,65.998389,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b7177b398e455d2b45630ea365f3faf4ee8b2c98176e2774501cc40dcd06ee01
PRJ-RAL,P01,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.143686,69.25,72.957986,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,123accd2bc94de99dd74e09ff39beb8d9393f587cf769ff10caf6805eefdfb64
PRJ-RAL,P01,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,62.0,62.16,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c3ec167c72225afe00782f50cba44fbb746d7a8eb9ede7483bf7ad92eb22bbcd
PRJ-RAL,P01,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,67.0,67.692322,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1feb8c94148e623ed06457021cd9593abed9731a63e8cd1fabb282846a454d42
PRJ-RAL,P01,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,72.0,73.224644,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ea52de0c156d7a41f4234c7a6718dd6b5cd21fee65fa6604ba689b5e61b8769e
PRJ-RAL,P01,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,77.0,78.756965,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9d2c44446076ff5539199dfa0893aee4dde5c1ffc14b4982a9d3ab5860c2c9e0
PRJ-RAL,P01,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,82.0,84.289287,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,02eeff477ec2e5bbf33fd3ed7437a1c60efd366e76fbcdce0b3e0b8c36f0897b
PRJ-RAL,P01,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.180756,87.0,89.821609,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,36ae989c741d1fc74180d9752f52450ccfc68c3f82f12d6d420b3be4117d50e9
PRJ-RAL,P02,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,0.0,0.32,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2f5dd16b3fd8c490d535a5722649252dd2edb86d45c8a52006a470e61870d00c
PRJ-RAL,P02,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,4.545455,4.712756,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6e6ec85ee69956764dd3ae61f494db88a9c7198ff21363014988101dc4bdf291
PRJ-RAL,P02,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,9.090909,9.105512,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a63e12afa21d67d5767da4695756c959431f4f11973f529ff3ceffe8e96c4686
PRJ-RAL,P02,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,13.636364,13.498268,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7aa475b4fd88d6d5bbba5fb27d7117e0dfc8f599f5ae8c3b630963af29366867
PRJ-RAL,P02,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,18.181818,17.891024,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,05fc9be99ecd0609a52f723fd96f2a8b4ddf127a738f4ee8c9c7f7dc9ab55bc7
PRJ-RAL,P02,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.227648,22.727273,22.28378,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,60707c69df1f7f50f3241e5d297252b1d6048e9e5d584f68752e1491c6b557ef
PRJ-RAL,P02,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,18.0,18.32,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9187bb550825db6e940af6113fc7d7309e3bc281e676439732086021d29f58e9
PRJ-RAL,P02,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,23.555556,24.147993,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,42cb34803941c227416c1fe19882a772c9a1b9a35752d6ee94e058b98e4b54b1
PRJ-RAL,P02,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,29.111111,29.975986,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,01303a3a2bc6d29db5d0c756555e65c9138529bf9819b26ce8ddef1395cbd937
PRJ-RAL,P02,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,34.666667,35.803979,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3477a504ffb39533f47bce73ae1d283c9d1afa05a434d8502364840bbdf6f8c6
PRJ-RAL,P02,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,40.222222,41.631973,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f479a6bedc0a2e347d17aa648de8c50316af495107777eb2a200dee8d8a624f9
PRJ-RAL,P02,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.171586,45.777778,47.459966,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,facdd3a572efe4c47896e6885083b9ac03d53408eb17e8881f1e36e43f4654b4
PRJ-RAL,P02,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,38.0,38.32,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,91d9d092b4afdc9055500cf32a43f2b9a987289450249830f6d709c286122fe5
PRJ-RAL,P02,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,44.25,44.386393,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cb354d74627677b0a05afe537c45a1424630a08ae9c73dec3cd68fa9f81589f0
PRJ-RAL,P02,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,50.5,50.452787,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32424f2dcb1d20ee3432be1c58033ee43633d656e576be566957419331bac944
PRJ-RAL,P02,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,56.75,56.51918,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dbeb93e25e2fe4fd718bda1dbd8e5e12fece28d89902278f2bd92dbdc44316bb
PRJ-RAL,P02,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,63.0,62.585574,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c9bde6b4c1e521acaf2d10d3f997ed5073ef6b39077fc8139928cdee9ccf9bf
PRJ-RAL,P02,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.164843,69.25,68.651967,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0064c3e918c72b4d354b28c35a389640c52d1166e104409812ac01de28075da1
PRJ-RAL,P02,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,62.0,62.32,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a1eb9bf1e7666e212c92e9b4007cf2f87abd26bce12c2c1e1a4be4a6342e09dd
PRJ-RAL,P02,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,67.0,67.249987,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,62989056cb26c17e2669240c3b99bb132ab5137e9020a01cb24b939091506932
PRJ-RAL,P02,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,72.0,72.179974,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d640da5e51b1d57202e2884ecab696d7b6aecba74a334fc9a998af0dabaa3150
PRJ-RAL,P02,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,77.0,77.109961,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c75d7b49da4f9941a15b32d532d619b54bdf8b26cf84619579ec562fa7491ac4
PRJ-RAL,P02,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,82.0,82.039948,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,706a31015e998faffdc7104ffd57ba455d744f1ec49d4cac513afc75e536a45c
PRJ-RAL,P02,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.20284,87.0,86.969935,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bfa0cd1f3dbff60830972ca11fc5011351df9c1107af92463b69c01d43afcb63
PRJ-RAL,P03,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,0.0,0.48,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,117d4c22a00323a44651774a27c5c4aad8a27997e311910e6bc1f1d2716a8471
PRJ-RAL,P03,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,4.545455,5.205707,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fcdaf6f2c9253b0259d00c13ee0305ceb3e97cb765981c9cd0176484e89918a6
PRJ-RAL,P03,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,9.090909,9.931414,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,477fde6543cc9a87f2300d1588bcfd31e0b86ef1deb6334d9fb56fc30474c20f
PRJ-RAL,P03,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,13.636364,14.65712,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7bff91fe017c0cfba82aeeb1670dacfb6451e35f0e1fc383117d28b20b277ab0
PRJ-RAL,P03,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,18.181818,19.382827,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9e49525313ec5f3629b5f6c5413defba50de29f8a11718b1da13e45ee29cef1
PRJ-RAL,P03,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.211609,22.727273,24.108534,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47aa98caf406a7700e90050affab69042a3751dc8c387a2a195be8759135c627
PRJ-RAL,P03,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,18.0,18.48,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2204e41a53328aec3bc71f13895fd55f18e15319b1c29f7a97bb5ceb24baa93e
PRJ-RAL,P03,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,23.555556,24.355087,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,db6d9c4205d072d0d4b413cf7e021cca836c54382555415d8149b14f41d4ae70
PRJ-RAL,P03,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,29.111111,30.230174,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8f6581f76e3ed2f509490b0460ffd2692303626dd9f3d30e5dda4a8cc5cb62e
PRJ-RAL,P03,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,34.666667,36.105262,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9d9ad63395ceddcf4d5669ef040e8c1e908ec7128a6bf540609d026cedd9cde
PRJ-RAL,P03,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,40.222222,41.980349,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c58b85d38140ad0cc0af9ab87108368e91c40aa55831472a8aa7153333eb5776
PRJ-RAL,P03,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.17021,45.777778,47.855436,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae5351285b242a2b6e8f810cfde29f1fbad57146c26d28f741c6db9f36097082
PRJ-RAL,P03,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,38.0,38.48,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5833fe3c2aa276ae220a2b57462c1c5b5ba20f56c612822f720a77002047e4b2
PRJ-RAL,P03,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,44.25,46.391935,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3ca6f63e50ffab6567897544139d089caa37b2b3641a848b33f3e7fb5dca7a1
PRJ-RAL,P03,L03,3,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,50.5,54.303871,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d2433887191de614d5a523741cbb115dc6dd8af8860ebebae88f131d9035fff7
PRJ-RAL,P03,L04,4,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,56.75,62.215806,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7215a34bbe5306496ab2ac282c080ec6975e47f00eb9323c9d2eb4062f83199
PRJ-RAL,P03,L05,5,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,63.0,70.127741,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80020d6bf6e7cf8dbac76dcc3764e2500ec77a4da495aa029bd816c529122c69
PRJ-RAL,P03,L06,6,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.126391,69.25,78.039677,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0cb0494c50ae48bea25732592e41a75ae49ce6e08db73aacfed9db76fc2e9280
PRJ-RAL,P03,L01,1,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,62.0,62.48,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ccd9a53566e5d092a01de6711d88523ed0382ea35865d5d8a6dad82dbfa0e9b
PRJ-RAL,P03,L02,2,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,67.0,67.951857,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03fc4fc2db5e243da5919a7af314d9ffefd6ef684c1513c24b7622b5bb1f929f
PRJ-RAL,P03,L03,3,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,72.0,73.423714,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca89c9b78e937f2c150fa41aedbf2abd95e95f023555cfd8dff038983c34bd5e
PRJ-RAL,P03,L04,4,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,77.0,78.89557,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,312d82f32803e6f050c47c70831fed4682fb8f7ecff47cf50b53a0fb415068f7
PRJ-RAL,P03,L05,5,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,82.0,84.367427,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e54f476aa707ba7f0aab7643c1281606a805cfbdc0f0e54457669d766bb56e39
PRJ-RAL,P03,L06,6,FINISH,PRJ-RAL-FINISH-CREW,1,location,0.2,0.182753,87.0,89.839284,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b0034747230716c249258a102b9722b4d3e71db53e4df69d9db6e77e9e0ab226
PRJ-RAL,P04,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,0.0,0.64,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7371d70007d23ccd0ede9749286ee751bf33f0bc0e4e5698379504d8a5e88b70
PRJ-RAL,P04,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,4.545455,5.958869,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a41164bbf20a142909a31dd4ca049cac5cb6b991fe99ca574ae4461c00c82e77
PRJ-RAL,P04,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,9.090909,11.277738,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,99e983d370b8eaf47ec4f3a2ab4bf6e9efa413d7c281b13f572b50bc22a80fa5
PRJ-RAL,P04,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,13.636364,16.596607,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a820adad1a3d8a15d296a195e4f33051d72e03bc979597101cf01ba507b8f4a
PRJ-RAL,P04,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,18.181818,21.915475,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e48629a2ee2c91afc17e3e14b9bc2df67a5a8ab1b54b0f780f2b6597adb23781
PRJ-RAL,P04,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.18801,22.727273,27.234344,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3682cf6411add11f97eb4a9a496a036a8d1bf0f626d1962c80c7b3efb714419b
PRJ-RAL,P04,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,18.0,18.64,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d7657d518d0c3b9a2f6c22270932fd9f6e8f46eedc38cea66d95c3d441d9880a
PRJ-RAL,P04,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,23.555556,24.401239,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c75829b925c9fd887a0e8cc4a12c7bc4f1096c9995d961e6ff1472bcf29d6942
PRJ-RAL,P04,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,29.111111,30.162479,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef5a47aa8b38030264304a24cd76486cb7341fa0f7d990183468c94624c0c74b
PRJ-RAL,P04,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,34.666667,35.923718,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,45e646d661498da692fb811b45f1f8959dd1397d6dc905b352a231f9db9f6899
PRJ-RAL,P04,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,40.222222,41.684958,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7c7fd2773f45d3e0232ff94bb7e98f205e3ca719db8baa340e92b71c8e3af28
PRJ-RAL,P04,L06,6,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.173574,45.777778,47.446197,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a8d73c379086ec84940ebeca50bb4662fe12bcca24c9662cd686f0d38f3b31de
PRJ-RAL,P04,L01,1,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,38.0,38.64,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9bead0ecdece42e12fbfcf124ecdd80a748b24efec6c8aca28b533e274b3d0b7
PRJ-RAL,P04,L02,2,SYSTEMS,PRJ-RAL-SYSTEMS-CREW,1,location,0.16,0.151017,44.25,45.261763,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f4a65a964f3099980ae035d8a33648205426364429957d7d44a03a58b7cba7c8
