reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0011,7,0.875,0.910937,1.028071,0.235902,15,1,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c61778f0022ba768ae501c8706e2aa68a5c443f80027de5da7b4b19ef647b6c7
REF-0011,8,1.0,0.868445,1.028492,0.256332,12,2,4,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b5e247cf8fb9474b0c17438e88070a419b854e66cc3f51d90e122e3c01c89c7
REF-0012,1,0.125,0.984071,1.009933,0.077544,5,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3df8d831691b017efcb0a9dc5d1f373edfbd6b7e47fcb9b40e5a85c857d76bf
REF-0012,2,0.25,0.92549,0.957403,0.135629,2,2,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,648e12327141cc1f26fcfef1d0190e374831f5f5dac38ec15b1f1c9e977004fc
REF-0012,3,0.375,0.920032,0.944008,0.220031,5,3,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb07e2b29d5550cb5f9b59b1ee53b94b0c9762afdd08a4971ac3e9c1a994fa06
REF-0012,4,0.5,0.890044,0.935279,0.17915,4,0,2,5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69aa31f9334ce3c0cf914789f68ed1e70f5010c6ea46c5311c1bac4779697c89
REF-0012,5,0.625,0.878685,0.938052,0.254336,10,1,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,81abd2ff8aaf0a68b10b489bbc966bc3f04d789a350169a2817e82f820e802a0
REF-0012,6,0.75,0.829958,0.880907,0.257903,6,6,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3ad3519d63270204a7ee96603cc5f239e964c38349962990be5b88184330bdb
REF-0012,7,0.875,0.816385,0.887969,0.27264,10,5,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f0501a3206ab87b0bfcce288e1a961537f66ac7699f4d0a4bed66cc85ad1c5b8
REF-0012,8,1.0,0.77108,0.879605,0.297154,6,2,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f9a6eb337dcaf2d92339e0eb6ee7e973b484096d29ba83690cc81d557ceec6a6
REF-0013,1,0.125,0.982001,0.992454,0.206795,0,4,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f017e56f79dd3bdeb14591a2e2094004e92be441561f48a40d107c5f4f4739e8
REF-0013,2,0.25,0.903234,0.985631,0.166658,3,2,1,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aa04ef759993344396d06d683f0cb9b90fe6b878e1063943a43a6d650cf11c5b
REF-0013,3,0.375,0.878471,0.911766,0.178816,2,5,1,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20c6f6340bb4092e0e9643d2003eb3dc64152d2e32ead75deccc775e40955b70
REF-0013,4,0.5,0.882209,0.943119,0.227163,7,1,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e11c37762cbb0a9e87977a3f4e8b79d06da5d6ec9356a51a3d97c0060e741059
REF-0013,5,0.625,0.837121,0.939434,0.244116,5,2,4,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f6d9c786a608fafe47afc99e469819b53da243b182feb4ea7dc3b52785ea2099
REF-0013,6,0.75,0.857009,0.924733,0.19531,2,1,0,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7fa0a9737c7c42c72f31cb4c7732123d7130369974352161e66f334c7e1c122
REF-0013,7,0.875,0.844801,0.908187,0.218602,7,7,4,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b05014b11ecb1f9d2704b4ca84995be35a1680690cf7e3c1515f5b758ae4088d
REF-0013,8,1.0,0.801143,0.85234,0.367944,6,0,1,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,38e778eaba49ff430dda36d812ef0031b0ec4a78565837bfb0f222da377d5239
REF-0014,1,0.125,0.980521,0.989384,0.142795,8,2,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b7064a114cd25fae05aba2d1fee7f6bbbb56a292334b7b50cf270b6c0ee290c1
REF-0014,2,0.25,0.967862,0.966137,0.11716,4,1,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd42101069ea62863e7a3acbeb91c8a2cf1a22c26f0c43fa3b824e6d607afd12
REF-0014,3,0.375,0.959426,0.957759,0.194735,9,3,2,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e77fd06cedb7035cf961684731882571febfaf89ead374883b0412d2ee8bc40
REF-0014,4,0.5,0.932099,0.978969,0.307424,9,2,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d8a7a74fe6efab63035372c8343eb1c3b103bd36c26e6e16e1f6f3a4408b25b4
REF-0014,5,0.625,0.902386,0.932462,0.256388,7,4,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,868aadd5a499be2fd1c162e204878ddd0319d9c5b777e122f23931508725a40b
REF-0014,6,0.75,0.882872,0.923808,0.259093,5,3,6,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b7a07096323414fe5f52eb535bba6bb2eb5cbc10f4f16e4eff9abebbbdda8f5
REF-0014,7,0.875,0.835245,0.855772,0.174268,14,2,5,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,47f6de5fb4be8a7a5506b4785e3671140afb1ab05d4a1eca1af3bc3cf5d77018
REF-0014,8,1.0,0.789952,0.862854,0.240253,8,4,2,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c621a411c87577c6cc2894f0964eadc81de924915cdd196854310a7991e5caa2
REF-0015,1,0.125,1.015901,0.978585,0.188559,6,2,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,84b6f139f903d96a3b44a5a6c2f2c9f4c8b3645f03a94099cbb281c8c9eb5337
REF-0015,2,0.25,0.95397,0.977047,0.116919,4,0,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ca17a220b0247e11bad7257bb6f7c52f0d402db6f6b3b4e09b3575e04129ba31
REF-0015,3,0.375,0.952383,0.966323,0.182922,5,1,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ea03e8a48432844fd24acbde6fcd8633bcf2376f019dba93930132136160e1c
REF-0015,4,0.5,0.933733,0.966093,0.213148,12,2,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e0f66237d833bba229222f32212358f50396f30ff080ece3afdbc37653cf3152
REF-0015,5,0.625,0.87966,0.914442,0.262166,11,5,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8d3cd107a79cfa2198bd1945660daef73206524b1ef49a501d1e1769a7f45f3e
REF-0015,6,0.75,0.909649,0.887871,0.255272,9,0,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,70a110100239a0553913b734373359df97f6a5c2990537f28c8971a9d1d178f6
REF-0015,7,0.875,0.837734,0.884306,0.288635,12,6,6,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3606947ce3347572f6d92f387959046c46fb47b455574c2f931b654f5741fc34
REF-0015,8,1.0,0.873852,0.866908,0.204816,13,4,5,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd3409ff8b19c93c5aa5c23dd776da7ca8943f6c0498b976b006457504fbb134
REF-0016,1,0.125,0.975638,0.958681,0.160401,4,1,3,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22649d1046610b38dff089fb0081953f306b9d659e6a9b5716f4ce0ca1ddd6af
REF-0016,2,0.25,0.964628,0.97584,0.177228,6,0,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,203b96ce6ceace104288c534eac41ed460c5300aa7ec00669caf6b2ae33b9586
REF-0016,3,0.375,0.95578,0.915932,0.212612,6,1,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3707217cf858d388881c64e4c5c82e677f0b85f1712baeef5523da0b0a3fe9d0
REF-0016,4,0.5,0.948921,0.835108,0.229478,8,2,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c63394b2ad7f2f06b0874812d604c9151c7c5996829bb3587f7882a14a590b5b
REF-0016,5,0.625,0.920585,0.834915,0.247266,16,5,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0974c0de75a834b34ee10e691bfc65a160b5b78ce855dc780ae3c3b68c2e3645
REF-0016,6,0.75,0.900813,0.777836,0.189001,17,0,5,6,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c4f53e94109cffca0b4feca9a47527895aaa3f60c676bfc0de6637bb7a03ec04
REF-0016,7,0.875,0.911009,0.821753,0.410051,8,2,7,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf25baeab0e3ab3103771d6ce258306bdc779d3f26906736b61fd93702de9a3c
REF-0016,8,1.0,0.914679,0.781774,0.34708,17,0,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36300ac0769e0fc0fe69ea4550ac2548d78a764f8faf3ecf50beccb7df065ad1
REF-0017,1,0.125,0.947715,0.967586,0.198539,5,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a21528f159f6d82ada4c51fd58a0c1f3c30bf31683c5b0db9c0c4864d3b816d
REF-0017,2,0.25,0.958228,0.944459,0.244737,2,1,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,78135123ccf3f2267e9270852b3d4416951235847328f7e092a038f6042144c5
REF-0017,3,0.375,0.835959,0.865654,0.272059,3,2,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5743a4cdc5e2741ad32a25e690e4d5d195f339ea8f350e3a2d7adfbaec48dc89
REF-0017,4,0.5,0.842699,0.841951,0.214449,5,2,3,6,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6eabc225af6e05e2a90fd9d93707b904cfc08f4bef283eddb8cdbe9738abe50a
REF-0017,5,0.625,0.795794,0.790609,0.377738,5,4,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2262328f15c0166e181038b225a7b4a34f79659f5ccce5b9c5d9575c307f3e05
REF-0017,6,0.75,0.748889,0.753165,0.393711,3,5,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66618cfe2bfdd71d9e3f96b09756d1d8c44bc3b435a3b268fea99ba6525fd3f1
REF-0017,7,0.875,0.743701,0.747179,0.386079,7,4,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9415a41516016ed826b03a167e6085a2e9d458c9c9c7dc8e395ab22a1e8a56e1
REF-0017,8,1.0,0.681462,0.650658,0.414754,9,8,1,7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e15b20709d820080bae0d5fb090d3c2fa7a3f9fa7063c707701607e528025afa
REF-0018,1,0.125,0.971084,1.007285,0.142999,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4fe00e6e4b73f9825beb3db0a8796992ba3c5f5250be3d4c23b72e101018ed5
REF-0018,2,0.25,0.964288,0.968286,0.126257,7,1,5,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7fe29ac38ac7b4158ed6647119ef560b9cddcd9ab387fd4aff0de61a8add70ac
REF-0018,3,0.375,1.009273,0.917384,0.170442,5,4,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6a4a9fd674e97669d23afddf9269e08ae18ce95dc21890fcf85c665eae53a4b
REF-0018,4,0.5,0.99376,0.96489,0.150243,11,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aeadc663a69d6815fcefea18e43fb663f51675b1abece3d0033de40cfbb31671
REF-0018,5,0.625,0.998136,0.917928,0.227455,10,1,4,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3d62bb51292160e84de5f5a0ebfa4128c84abea2c5cda5aa113ad0113f420af
REF-0018,6,0.75,0.967755,0.909847,0.195133,9,3,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c25db7c8b1e05d4384df86d1bddc465312f0ddadb7e67070760ef73f40c06358
REF-0018,7,0.875,0.948084,0.891999,0.293524,11,2,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21c1e860d9576c0aec769fd93d97b620f7b7ab2140ba96f3338b9f916db7e81d
REF-0018,8,1.0,0.921675,0.91355,0.200865,19,2,5,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b8e8c5330f2553b01a5de1ef8fe70830614251972db25155f68b18725b0e0bbe
REF-0019,1,0.125,1.045796,0.987093,0.18316,3,1,0,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69d881cca54f3c89197f82f04efb958cbbc3629fa237b37fecac354dbc3ee887
REF-0019,2,0.25,0.98354,0.913673,0.236452,3,0,2,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,751c71a4b6d047ce64d4a19e54ed97b2f755ffe807a43848073b93840098b5a6
REF-0019,3,0.375,1.01661,0.929242,0.198284,7,0,0,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4f25181a9e86f85cc7a2ecc8ce7b53f160e8eb604fb104a6ab9c55fe47f17f4
REF-0019,4,0.5,0.974009,0.914594,0.251522,6,2,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa3c159bd88c1e3a7e88d85202e1df5a9a81a97cb9ed0c040862d34183582171
REF-0019,5,0.625,0.980915,0.886931,0.227465,8,1,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2e6b1527a9cb1550f1f425897ea92ba3bdd248a4524e190766870b292c5f6f7
REF-0019,6,0.75,0.975945,0.864221,0.257407,8,1,4,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c4f6fd2114d5816cd9acc6cd52b82b7384f3f996bde4b2ca39acaff464185a70
REF-0019,7,0.875,0.967136,0.878181,0.293375,5,0,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ba35a84c83ea21445cfa41f6f0ef9e2e38e084c7ce7ce05f61742defed626d6
REF-0019,8,1.0,0.94981,0.792021,0.274593,8,2,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,370ce94a8683a136e051e0638272de8d1b1ebb407e418ed0c7b5d9ab55253859
REF-0020,1,0.125,1.009365,1.002021,0.152334,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9097b068b01fb76ee1d82fae5c49bf1e6b49b2cbfeb4f0b0d47c0ad1a66a0d09
REF-0020,2,0.25,0.985074,0.913767,0.156055,3,1,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,938b4a88808f3bd97d08b8933c51a2785c5db8f34f818ae7c9203b3d4d67a82e
REF-0020,3,0.375,0.947478,0.978441,0.133139,11,0,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff277a84365e266afb08ef88e6027a3a233124c4e10fa7f3952e2338c950fe08
REF-0020,4,0.5,0.931999,0.99902,0.204253,10,3,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1683ecda4822d0ec26f5b8474af935d13a835db149b80d321327fb86d2b524f6
REF-0020,5,0.625,0.868395,0.940078,0.207637,9,3,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,37d4bbabb5b406463507598d124de9863b356337a37ef917a034aa210d094431
REF-0020,6,0.75,0.892915,0.912678,0.185987,13,0,0,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e86fb6d4201d98a559b118392724da6ff4d5605ad652cb917ce293a8fb2c1bb
REF-0020,7,0.875,0.900355,0.887852,0.224071,13,2,7,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a55bb9dd0a2dbb89870f60f345cd1c81730dc049407fdfb56722ec1cca9c163
REF-0020,8,1.0,0.808883,0.913301,0.278899,17,2,8,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,075073bcb1c47bd2cc37cc2eb7589c00b5b5f7ed0843853d51052f1c7e134682
REF-0021,1,0.125,1.02114,1.038528,0.194665,8,3,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0cd1eaeefc63a0293a226efa402623f52c4a36f4776875a8610b78be056477de
REF-0021,2,0.25,0.960452,1.003849,0.194258,5,1,1,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,676d7e820a47bc2f6631330f0206395278ebf0f7dfd15075cdc6d7a5b1a1f035
REF-0021,3,0.375,0.994494,0.92096,0.188726,7,1,3,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,42003293f2990b615dbd8329497d6e92a8e59b9cadc96848f8df719e33e31c71
REF-0021,4,0.5,0.964279,0.957773,0.209165,10,1,3,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,48955977d59eb36f39f91950cedf845d18f7aff0e5834e3e05ec088271285a89
REF-0021,5,0.625,0.969857,0.930462,0.245237,10,2,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4c18f642777ea35461acbbc39a6d64a215e57f0652e4a2492e4a47c84cdce495
REF-0021,6,0.75,0.939444,0.900015,0.254271,9,2,3,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e7ccf41ef12e7df84af2ae59e8b8d73cd9f15a8d98e0771633b5694750d9b014
REF-0021,7,0.875,0.947127,0.852679,0.256016,9,2,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76c9aaac94e013447e85c536ff5a997e0a6d65f90f478ad49aaf3038814f6773
REF-0021,8,1.0,0.922348,0.890792,0.259747,11,2,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fb1282c41c9669d6912a8f71aac7c490d7556ccd6d8186c2d54355881c276d22
REF-0022,1,0.125,0.996921,0.959561,0.195599,5,0,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,682ec9e4f1beabd527ecc22fcd53afe7fdbedad6bbbdc22ccce27c5fb872e3de
REF-0022,2,0.25,0.950472,0.922561,0.13218,1,4,2,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,42baeffb480e1fb443a59993426f5256c5a855be3e0885326b7849461407d1cb
REF-0022,3,0.375,0.990045,0.922845,0.244987,5,2,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d65cb90ee0d35cb08e6083b040696f0abeac274628ea03dac70546a7d3f61b1a
