reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0280,WATER_TREATMENT,CMAR,US-WEST,15608.288,4.686,152.535,6,0.367273,0.400821,1.12,172735315.49,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b121f816bcdc245a6ef5b8e77156443addf61c54a64e314b56a36911c80fa0f8
REF-0281,RAIL_STATION,CMAR,US-WEST,14751.296,13.504,14.942,7,0.541096,0.636238,1.12,181431216.39,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4601f01d999d8395c49bc205925e93a5fd2fe5f092be1ba89ea22cf5f2c220f
REF-0282,DATA_CENTER,CMAR,US-WEST,61632.838,0.0,88.752,4,0.813549,0.883779,1.12,220180956.75,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,24f16c948e695660b828b263a84fb6bb944ba6cf450abd66576eedd98ec33cc0
REF-0283,AIRPORT_TERMINAL,EPCM,US-WEST,45298.848,0.0,64.406,1,0.818321,0.538915,1.12,222974960.53,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1d9bdea34f0929a162e58381a1dff86ee5fde9a3195a5bbc56c1d7d55fda1319
REF-0284,HIGHWAY_CORRIDOR,EPCM,US-WEST,6182.294,15.66,22.842,3,0.369053,0.895087,1.12,150265097.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cd3cae1a2a2aa57f24bf27bda4e5495448d191d298910562be785ec46da93998
REF-0285,VERTICAL_HOSPITAL,EPCM,US-WEST,28734.602,2.708,60.229,11,0.515761,0.866796,1.12,196692905.88,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c39a0bb8425f5bc0711802723c3d9cef7ffad1f6371169127f5abcb7a3ef59c
REF-0286,WATER_TREATMENT,EPCM,US-WEST,4771.414,0.0,150.861,3,0.19959,0.715412,1.12,124939068.82,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d6fd8bebd16ad9265b31e2fa839765be46a5a58903a41d1162c0e6894fe771f
REF-0287,RAIL_STATION,EPCM,US-WEST,2383.594,6.823,28.352,3,0.431049,0.832517,1.12,131519828.5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4178fb1759688f154791ed1db8e3216181138a4de3625904da1a7f0f0905cee
REF-0288,DATA_CENTER,EPCM,US-WEST,41734.818,6.605,74.955,1,0.98,0.388537,1.12,206749179.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4410efbf0110b3b1bdf2e3fd5e15448d8b814ef902d1a1014286c1bc8b3344f4
REF-0289,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,35657.29,0.0,28.962,1,0.445321,0.777065,1.18,182852746.64,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e61e88dde99fd76a4b8ace56340665af0689685f3b1202739531018f619eefea
REF-0290,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,39764.231,17.832,65.391,1,0.262462,0.451325,1.18,172078756.51,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,178a1cceae5782bf61bcdae012099c7b32d71be52a0449eb069a3ba854bfac58
REF-0291,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,65146.223,0.164,6.732,10,0.204341,0.932289,1.18,233811323.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8def15ad353d95d27eadd2449e6aa6a18b3a52c07783925278d4331779d571a
REF-0292,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,0.0,0.0,127.464,2,0.817367,0.708789,1.18,154459945.89,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4f04c466b68725e9fd125623927f0ca5436247229c1bab639621dbc75f970dcd
REF-0293,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,10895.223,10.155,6.771,7,0.411127,0.617858,1.18,178009348.19,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a4499e41a06e4b089df1174af12c0dac7156f8433bfb47d9494e59071579039
REF-0294,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,38396.103,7.152,192.174,5,0.660574,0.473265,1.18,233219976.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,60cd5b622e9024eab54dc6e677afcd88f069b5e71e4a55dd999ed58e06942921
REF-0295,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,47424.607,0.537,87.094,3,0.264059,0.491937,1.18,182065469.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0fb79485987d0f6e3850a5c40bcec113685c68801acc79a25e7d1aafd11b3b49
REF-0296,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,0.0,20.708,98.641,1,0.24716,0.593348,1.18,167452765.66,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7d92b9ef761b1128ab2422bab4ba1439499eba4580f316f935c947d232953d3e
REF-0297,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,35497.739,6.263,72.474,7,0.587438,0.707792,1.18,221652841.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e6e23e369ca4f32a37058a5b06444ceb7b2fecc130164f5efdd4f0570e4873d
REF-0298,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,4474.302,7.367,149.328,1,0.752957,0.608898,1.18,183929304.63,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52e6acb78b6307d3e59e9922e59d1e5f77682e3a529a46f6a5b3d60fd0cb592d
REF-0299,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,20.171,64.638,8,0.550992,0.824754,1.18,209975129.11,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9dd353bd93dec7853273c1a79215c7b5c0239c20c75040971b30ca98861bf9ce
REF-0300,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,68720.712,3.733,120.45,3,0.680648,0.441516,1.18,237292613.84,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc73f06c9847ce1b8e9b0ed7b73d8061ab3b7f38d13efb12594aeeba25e211ce
REF-0301,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,54925.562,0.0,56.679,7,0.438628,0.634834,1.18,206227261.04,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6c02e2c3c3bb885f0949c54a6ba18c007e1875192c59ba96e35b93a6e37608ef
REF-0302,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,5699.774,12.945,82.768,3,0.813838,0.493939,1.18,180868508.24,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d1fb666e76500fb8c25b0539648a3162d8a606a7348e83ae7a5e5552087d42c0
REF-0303,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,34076.035,2.898,53.287,12,0.32686,0.620371,1.18,214509873.2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c47ac9490936f0f3581b23f43bccb7d02c09fa2f08dea5b0e8bfece6442b98a
REF-0304,WATER_TREATMENT,CMAR,US-NORTHEAST,0.0,4.617,161.687,4,0.639275,0.35,1.18,175912750.38,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d128774060870ad71414c48b34dc9bc493dffccd7b9c4cc230da823e41538aa3
REF-0305,RAIL_STATION,CMAR,US-NORTHEAST,12046.025,15.858,52.06,1,0.616765,0.896126,1.18,190783192.49,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cf4c0162eb1a81970d9e804e2a10b728b21262021214b3c8d4fea4558bfb8a02
REF-0306,DATA_CENTER,CMAR,US-NORTHEAST,30285.464,7.262,142.676,5,0.263896,0.656454,1.18,185164487.13,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a08e0ec18b3bfe5d3896d56458ee56db14a5fc6d0d71bf484a35dfac3ed32fd8
REF-0307,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,41552.239,0.0,50.579,9,0.493099,0.986234,1.18,212787207.0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76c10649d6c905f867d02850181e24be02e165c3f5f637f4941b4527effd996b
REF-0308,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,21897.18,18.078,63.944,5,0.340961,0.764608,1.18,180126024.93,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9a462393029460a396140f7c2281a87e64e84285efb8633ac6d3948278f1168
REF-0309,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,46535.267,3.835,57.12,10,0.192865,0.545322,1.18,214203117.94,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ac04445f7fc814004d1871dbada59741092934510e911b5ee73f93443ef3149
REF-0310,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,7.649,180.344,5,0.53819,0.491447,1.18,167687959.05,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5373d87efa613615691e2aac7a9e4709a64c07b3e717437764f223d056375dc2
REF-0311,RAIL_STATION,EPCM,US-NORTHEAST,0.0,10.998,64.472,4,0.322716,0.665657,1.18,162322008.35,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab3c1ae46f0fe37277b9b9b1c22178ebf5a68fa2b18ee3f6558c4dbcaf7a2354
REF-0312,DATA_CENTER,EPCM,US-NORTHEAST,17904.751,0.0,64.687,1,0.324313,0.560289,1.18,132352628.38,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d19f8bf72f33768620471ef84627fd8b7cfe00ad1c20da076a0911979b68327
REF-0313,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49220.979,1.419,17.154,1,0.503384,0.966817,0.94,166046539.9,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa8c4ea49acd0441e0323ef146a1df9bfe22cbde5e1106a2ce91bce9debd0408
REF-0314,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,2864.245,13.466,38.689,2,0.705905,0.696711,0.94,130223338.92,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,12ecf841289d29330020857edada02c34389b4e60a44ca696b40a51e783dfa5b
REF-0315,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,33803.05,0.0,92.64,12,0.545321,0.799622,0.94,198310905.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b7c06aebfeda90efc0b549ae6e630f1187d4fef16f770bc33ccfacacc9d55fc4
REF-0316,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,23835.276,8.113,128.618,1,0.851263,0.407168,0.94,170804892.32,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b69ed4697fe896f66131b4644bb3371608f3ba3a30e8165539de5c4148cbb429
REF-0317,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,0.0,17.093,5.964,6,0.296999,0.606095,0.94,142305198.29,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0c6d2edb0da3a244b71c8926830ccfcfc31f667e4dcccc4a77ca0377d97a7a92
REF-0318,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,61925.092,0.384,146.638,1,0.723157,0.861336,0.94,180816052.98,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2384c7b9f228c4fcd707e4d609e3e4df44c611a0b0f3650d261e9d88f62ef677
REF-0319,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,52668.734,0.0,60.397,1,0.669357,0.573026,0.94,169076804.27,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f6b06a0500dc29e8733a07236db5314d62f3fdda26774984a79663da2f88b4e6
REF-0320,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,2923.604,15.387,53.107,4,0.727257,0.742632,0.94,127062565.66,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ad1b36bb26b8e19488922e28c17ddb41d4c3e4a7e435773cc2b2a3ce0c92fc93
REF-0321,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,50925.489,0.0,64.718,9,0.587467,0.569573,0.94,174536084.22,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f76907160dfde20402e5ee8614987e0f7995a2187952f0e087a058d69b3184e7
REF-0322,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,3640.593,1.997,114.038,1,0.603249,0.799311,0.94,99255293.6,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e52739835d24b80e0d105c1ba043f4dae337c0f4251c492b3cc101570516b96e
REF-0323,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,1485.44,10.038,37.683,7,0.403474,0.502319,0.94,130151824.86,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8dfdee27317a522ff1eb626791822e12690e1b0c32581a46bda59300a5d510f1
REF-0324,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,38942.082,2.609,122.82,4,0.781028,0.715796,0.94,175433279.5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,654aa9a1ff6c02cea72f8648bd6feb99277f8edc01abca4f92dfbff4eccfe262
REF-0325,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,35027.302,0.0,73.881,5,0.695649,0.704869,0.94,178495782.25,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,acc156511cae5314b8969ca2e487415d1f9da14ae9c983e24e64ca798f39fc7e
REF-0326,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,0.0,15.739,53.503,4,0.113253,0.84589,0.94,105302442.85,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ac22d6a588a1c0d1b8eec95833ad51e8adbab83862329fd9db6893629d526fa
REF-0327,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,69740.624,0.0,56.308,11,0.666628,0.620704,0.94,210550886.42,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ef662c56afec39a72da7cf6a3b6b2a9f957db929ff27ceb6aa06e9c1881d7b3
REF-0328,WATER_TREATMENT,CMAR,US-SOUTHEAST,5361.793,0.0,79.179,4,0.507572,0.728202,0.94,107562575.96,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,126dccca17642ff5d9201eb08e57d1031be90020393ed06ca2a9e10b9ad211d8
REF-0329,RAIL_STATION,CMAR,US-SOUTHEAST,0.0,19.162,1.0,1,0.577312,0.948186,0.94,130397631.81,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,003da75000cc375eac779a00f8a74b3d70a8684f5000f15ddcbff141eb279aa8
REF-0330,DATA_CENTER,CMAR,US-SOUTHEAST,31174.169,0.0,132.46,3,0.645577,0.433326,0.94,155764686.64,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a2c23c788625d51988736232ab12e60718026bb074c71dc696743c8b41b35308
REF-0331,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,51562.827,0.0,102.796,8,0.537055,0.858,0.94,187929341.62,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5faa1a564e243f1e02f83432ad4091b46c8cea6d63dae2d8df2defc44f484782
REF-0332,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,17203.86,15.925,77.91,7,0.312906,0.584726,0.94,131084296.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3c0bea5d92429fc52894817f07a8531031725ea30e92188d4b55e888e81c9c7a
REF-0333,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,42097.414,0.0,61.622,15,0.564502,0.535337,0.94,186756834.6,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79d50c3338f90ec37b2753820b5371116a5c537a099668e2121b838825105727
REF-0334,WATER_TREATMENT,EPCM,US-SOUTHEAST,2324.053,4.287,130.483,1,0.19568,0.76129,0.94,91752363.16,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c8fc353e722ca34133e5fd2e47980c1fd108eb683d432eacba4eeb5abbb182b6
REF-0335,RAIL_STATION,EPCM,US-SOUTHEAST,2531.789,20.565,34.39,8,0.170011,0.71913,0.94,153809393.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86ed83fe8151472ad4c1eece4b8b87a272ed6dc37795465d5f3cd66f8651a58f
REF-0336,DATA_CENTER,EPCM,US-SOUTHEAST,6671.534,4.615,145.535,4,0.566025,0.903005,0.94,138753283.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d1522f87678bdd8b2b62d2799e378b1868691ffbebe60b522fc193ed41ef1f9c
REF-0337,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,28041.46,0.0,73.754,6,0.198672,0.923356,0.91,145073451.12,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f5793aa2ddcde64eac760141e59d0b6584516cec8c52c74dfba079c7ebe89ec3
REF-0338,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,14579.832,16.94,39.916,4,0.514122,0.871111,0.91,130657315.05,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,498142410ce3bf55808b217487f186673f75f910e3707f899cf14ea0ce331af8
REF-0339,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,36192.789,0.0,45.08,11,0.670514,0.632443,0.91,178565317.37,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b4307c206409ed3aff89240439d5dedf4a415d10d5fc385525501f38dd27ac7
REF-0340,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,0.0,1.579,96.678,3,0.491118,0.906226,0.91,105683639.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd26eeb2c2df0146c81498ef9c01db128bbca72518542af13ea3a88f75db60c9
REF-0341,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,1129.227,14.514,45.32,2,0.618796,0.35,0.91,154233340.97,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,114685f4fcb3f2275be35ccb850c763feb7a7307caf523e44260a506b8570548
REF-0342,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,37797.549,0.0,105.366,3,0.674814,0.893409,0.91,162959974.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4a8a224e1d2c5bc67ca548486bd378ce2f9cbdb3fa1c7ad98f7ba711221dd51
REF-0343,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,58492.606,0.0,33.618,4,0.483209,0.89301,0.91,170354596.79,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,abd82e6eaa7fce132ed291fe981c045692bdb79226872f28b483d01c2356afdb
REF-0344,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,24977.724,22.962,79.387,3,0.275873,0.813682,0.91,140976473.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,34f723a726f664e4b58891f7956d9e3b3c40a2abde58ffbc7dc2c90e2406e030
REF-0345,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,38249.334,0.0,54.635,11,0.659425,0.68178,0.91,177646595.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,326f07fa03161e861aef8ae5fc3dc0837f0455d5005cbe30e8255572df08cfb7
REF-0346,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,20747.563,0.0,116.977,7,0.353214,0.565608,0.91,119641059.11,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f024bad7f9c903ec1969f6e59915f2626839485f554b21e0068b690684000804
REF-0347,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,17200.262,17.01,37.375,6,0.288138,0.976762,0.91,149008331.51,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9a626ee4e4f0fa7864fab810ab6acaa0f4b3792bda8d302926dc6427178cacf2
REF-0348,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,27882.102,3.363,101.104,3,0.175625,0.801671,0.91,113797124.34,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bedeb985e91c0c814de294d6c99de5a9cf9985f10e96b43c3abfb8735474904e
REF-0349,AIRPORT_TERMINAL,CMAR,US-MIDWEST,40321.871,3.461,80.166,6,0.790083,0.356961,0.91,184983276.47,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,63b352f0890cb18a7f28ec8cdfa4fbbd9ecbd3cb2a214d14c657eaf6ca913dff
